site_code,year,trust_code,trust_name,trust_type,site_name,site_type,area_occupied_m2,volume_heated_m3,area_patient_m2,area_nonpatient_m2,consumed_gas_kwh,consumed_oil_kwh,consumed_coal_kwh,consumed_electricity_green_kwh,consumed_fuel_green_kwh,water_total_m3,waste_incineration_tonnes,waste_alternative_tonnes,waste_landfill_tonnes,waste_eee_tonnes,waste_recycling_tonnes,consumed_electricity_total_kwh,produced_electricity_green_kwh,waste_onsite_tonnes,waste_total_tonnes,occupied_area_m2,waste_total_index,waste_recycling_index,electricity_index,gas_index_vol,electricity_green_index
RRJ05,2012-01-01,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ACUTE - SPECIALIST,THE ROYAL ORTHOPAEDIC HOSPITAL,SPECIALIST ACUTE HOSPITAL,22543.0,52666.0,12487.0,6817.0,6288710.0,0.0,0.0,875401.0,0.0,20592.0,11.23,129.0,130.0,1.6,21.8,2626204.0,,,292.03000000000003,19304.0,0.015127952755905514,0.0011292996270203066,136.0445503522586,119.40739756199446,45.34816618317447
RRJ05,2013-01-01,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ACUTE - SPECIALIST,THE ROYAL ORTHOPAEDIC HOSPITAL,SPECIALIST ACUTE HOSPITAL,22725.0,52658.0,14427.0,6834.0,7759572.0,0.0,0.0,829605.0,0.0,22314.0,7.0,128.0,141.62,1.1,61.9,2488819.0,,,338.52,21261.0,0.015922110907295048,0.002911434081181506,117.06029819857956,147.3578943370428,39.020036686891494
RRJ05,2014-01-01,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ACUTE - SPECIALIST,THE ROYAL ORTHOPAEDIC HOSPITAL,SPECIALIST ACUTE HOSPITAL,22610.0,51757.0,14352.0,6872.0,8042424.0,0.0,0.0,904016.0,0.0,24691.0,8.0,133.0,91.0,0.91,61.0,2712047.0,,,293.0,21224.0,0.013805126272144742,0.002874104787033547,127.78208631737655,155.3881407345866,42.59404447794949
RRJ05,2015-01-01,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ACUTE - SPECIALIST,THE ROYAL ORTHOPAEDIC HOSPITAL,SPECIALIST ACUTE HOSPITAL,22687.0,49131.0,14871.0,7017.0,6726916.0,0.0,0.0,946129.0,0.0,24345.0,0.0,158.0,107.0,0.9,58.0,2838389.0,,,323.0,21888.0,0.014756944444444444,0.0026498538011695905,129.67786001461988,136.9179540412367,43.22592288011696
RRJ05,2016-01-01,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ACUTE - SPECIALIST,THE ROYAL ORTHOPAEDIC HOSPITAL,SPECIALIST ACUTE HOSPITAL,22956.0,51787.0,14388.0,8547.0,6250022.0,0.0,0.0,940764.0,0.0,23549.0,6.75,79.0,165.35,,145.85,2822291.0,,,396.95,22935.0,0.017307608458687593,0.006359276215391323,123.05607150643122,120.6870836310271,41.01870503597122
RRJ05,2017-01-01,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ACUTE - SPECIALIST,THE ROYAL ORTHOPAEDIC HOSPITAL,SPECIALIST ACUTE HOSPITAL,22980.0,51848.0,15915.0,7044.0,6408899.0,0.0,0.0,934996.0,0.0,22098.0,13.5,0.0,223.7,,233.7,2815337.0,,,470.9,22959.0,0.02051047519491267,0.010179014765451456,122.62454810749597,123.60937741089339,40.724596018990376
RRJ05,2018-01-01,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ACUTE - SPECIALIST,THE ROYAL ORTHOPAEDIC HOSPITAL,SPECIALIST ACUTE HOSPITAL,22980.0,51848.0,15915.0,7044.0,6108352.0,0.0,0.0,934785.0,0.0,22175.0,9.4,0.0,264.88,,342.6,2804355.0,0.0,,616.88,22959.0,0.026868766061239602,0.014922252711355026,122.14621716973735,117.81268322789693,40.71540572324579
RRJ05,2019-01-01,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ACUTE - SPECIALIST,THE ROYAL ORTHOPAEDIC HOSPITAL,SPECIALIST ACUTE HOSPITAL,22980.0,51848.0,16751.0,6208.0,6428664.0,0.0,0.0,1081185.0,0.0,23015.0,107.5,106.8,90.25,4.75,66.0,3728225.0,0.0,298.0,370.55,22959.0,0.016139640228232936,0.00287468966418398,162.3862102007927,123.99058787224193,47.09199006925389
RRJ05,2020-01-01,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ACUTE - SPECIALIST,THE ROYAL ORTHOPAEDIC HOSPITAL,SPECIALIST ACUTE HOSPITAL,24377.0,55690.0,17530.0,6826.0,6136273.0,0.0,0.0,1051215.0,0.0,28539.0,136.47,107.0,0.0,,72.0,2573664.0,0.0,209.42,315.47,24356.0,0.012952455247167023,0.0029561504352110363,105.6685826900969,110.18626324295205,43.160412218755134
RRJ05,2021-01-01,RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ACUTE - SPECIALIST,THE ROYAL ORTHOPAEDIC HOSPITAL,SPECIALIST ACUTE HOSPITAL,25423.0,57939.0,18576.0,6826.0,6996918.0,0.0,0.0,1593243.0,0.0,14890.0,9.13,101.3,93.72,,32.32,3983109.0,0.0,47.93,236.46999999999997,25402.0,0.009309109518935516,0.0012723407605700339,156.80296827021493,120.76352715787293,62.72116368789859
RRV30,2011-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,THE HEART HOSPITAL,SPECIALIST ACUTE HOSPITAL,11051.0,30275.0,3715.0,4888.0,3296008.0,0.0,0.0,0.0,0.0,13800.0,38.0,61.0,78.0,,225.3,2960997.0,,,402.3,8603.0,0.0467627571777287,0.026188538881785427,344.181913286063,108.86896779521057,0.0
RRV30,2012-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,THE HEART HOSPITAL,SPECIALIST ACUTE HOSPITAL,11237.0,30925.0,3784.0,5208.0,622753.0,0.0,0.0,0.0,0.0,13056.0,53.22,65.51,15.14,0.0,225.3,3142943.0,,,359.17,8992.0,0.03994328291814947,0.02505560498220641,349.52657918149464,20.137526273241715,0.0
RRV30,2013-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,THE HEART HOSPITAL,SPECIALIST ACUTE HOSPITAL,10935.0,30192.0,3243.0,4915.0,2663253.0,0.0,0.0,0.0,0.0,16140.0,41.87,73.41,0.0,0.0,268.0,1573781.0,,,383.28,8158.0,0.04698210345672959,0.03285118901691591,192.91260112772738,88.21055246422894,0.0
RRV30,2014-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,THE HEART HOSPITAL,SPECIALIST ACUTE HOSPITAL,11159.0,31045.0,3326.0,5105.0,4253331.0,0.0,0.0,0.0,0.0,14501.0,46.96,68.43,11.68,0.0,205.65,2967254.0,,,332.72,8431.0,0.03946388328786621,0.024392124303166885,351.94567666943425,137.00534707682397,0.0
RRV30,2015-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,THE HEART HOSPITAL,SPECIALIST ACUTE HOSPITAL,11355.0,26285.0,3335.0,5133.0,3847872.0,0.0,0.0,0.0,0.0,14070.0,47.39,67.48,13.47,0.0,129.13,2983764.0,,,257.47,8468.0,0.030405054322153995,0.015249173358526215,352.357581483231,146.39041278295605,0.0
RRVNQ,2011-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,23260.0,66934.0,8177.0,11654.0,4784075.0,34875.0,0.0,0.0,0.0,30923.0,14.0,138.0,194.0,,178.76,7569169.0,,,524.76,19831.0,0.026461600524431445,0.00901416973425445,381.6836770712521,71.47451220605373,0.0
RRVNQ,2012-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,25096.0,71172.0,8556.0,13465.0,5340084.0,0.0,0.0,0.0,0.0,27376.0,18.29,155.79,159.08,0.0,178.76,8565539.0,,,511.91999999999996,22021.0,0.023246900685709095,0.008117705826256755,388.97139094500704,75.03068622491992,0.0
RRVNQ,2013-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,23052.0,64760.0,6505.0,10598.0,4768612.0,0.0,0.0,0.0,0.0,70243.0,14.31,170.13,0.0,0.0,143.58,7923938.0,,,328.02,17103.0,0.01917909138747588,0.008395018417821436,463.3069052213062,73.63514515132798,0.0
RRVNQ,2014-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,24634.0,69204.0,6178.0,11785.0,5631193.0,36000.0,0.0,0.0,0.0,25740.0,18.52,11.62,0.98,0.0,106.05,8730959.0,,,137.17,17963.0,0.007636252296387017,0.005903802260201525,486.052385458999,81.37091786601931,0.0
RRVNQ,2015-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,19991.0,47747.0,6263.0,9128.0,2901164.0,0.0,0.0,0.0,0.0,30574.0,20.9,11.64,12.17,0.0,115.83,9624573.0,,,160.54,15391.0,0.010430771229939574,0.0075258267818855175,625.3377298421156,60.76117871279871,0.0
RRVNQ,2016-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,19888.0,48183.0,16177.0,3711.0,1706221.0,0.0,0.0,0.0,0.0,29561.0,21.299999999999997,180.73000000000002,18.635,,112.02,5986209.0,,,332.685,19888.0,0.01672792638777152,0.005632542236524537,300.9960277554304,35.41126538405662,0.0
RRVNQ,2017-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,29936.0,71540.0,23915.0,6021.0,6142765.0,0.0,0.0,0.0,0.0,26348.0,21.7,349.82,25.1,,108.21,9691761.0,,,504.83,29936.0,0.016863642437199358,0.0036147113842864777,323.749365312667,85.86476097288231,0.0
RRVNQ,2018-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,29936.0,71692.0,24547.0,5389.0,6054219.0,0.0,0.0,0.0,0.0,31711.0,20.16,179.45,115.52,,107.34,7807185.0,0.0,,422.47,29936.0,0.01411243987172635,0.003585649385355425,260.79586451095673,84.44762316576465,0.0
RRVNQ,2019-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,29936.0,71692.0,24547.0,5201.0,5623032.0,0.0,0.0,0.0,0.0,31788.0,20.0,170.0,148.0,0.0,102.0,8790242.0,0.0,0.0,440.0,29748.0,0.014790910313298372,0.0034288019362646227,295.4901842140648,78.43318640852536,0.0
RRVNQ,2020-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,27950.86,71692.0,25434.0,4314.0,7128172.0,0.0,0.0,2249975.0,0.0,41009.0,142.48000000000002,182.77,0.0,,100.48,5632954.0,0.0,0.0,425.73,29748.0,0.014311214199273902,0.0033777060642732285,189.35572139303483,99.42771857389945,75.63449643673525
RRVNQ,2021-01-01,RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,ACUTE - TEACHING,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,SPECIALIST ACUTE HOSPITAL,28221.76,71692.0,25434.0,4314.0,7082220.0,0.0,0.0,8804700.0,0.0,25930.0,102.74,149.08,0.0,,77.57,0.0,0.0,0.0,329.39,29748.0,0.011072677154766706,0.002607570256823988,0.0,98.7867544495899,295.9762000806777
RT113,2011-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,FULBOURN HOSPITAL,SPECIALIST ACUTE HOSPITAL,7892.0,27217.0,6714.0,1178.0,4022087.0,0.0,0.0,0.0,0.0,4619.0,10.38,0.0,21.94,0.0,21.654400000000003,1094302.0,,,53.9744,7892.0,0.006839128231120122,0.0027438418651799293,138.65965534718703,147.77848403571298,0.0
RT113,2012-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,FULBOURN HOSPITAL,SPECIALIST ACUTE HOSPITAL,9851.0,27218.0,6714.0,1178.0,3276195.0,0.0,0.0,0.0,0.0,13076.0,7.65,0.0,27.96,0.0,48.0,989304.0,,,83.61,7892.0,0.010594272681196148,0.006082108464267613,125.35529650278764,120.36868983760746,0.0
RT113,2013-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,FULBOURN HOSPITAL,SPECIALIST ACUTE HOSPITAL,9851.0,27218.0,6714.0,1178.0,3786677.0,0.0,0.0,0.0,0.0,16127.0,10.57,0.0,50.5,0.0,50.0,1078325.0,,,111.07,7892.0,0.014073745565129244,0.0063355296502787635,136.63520020273694,139.12399882430745,0.0
RT113,2014-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,FULBOURN HOSPITAL,SPECIALIST ACUTE HOSPITAL,9851.0,27818.0,6714.0,1178.0,3764692.0,0.0,0.0,0.0,0.0,11241.0,11.3,0.0,59.51,0.0,56.05,1044060.0,,,126.86,7892.0,0.016074505828687278,0.007102128737962493,132.2934617334009,135.33294988856136,0.0
RT113,2015-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,FULBOURN HOSPITAL,SPECIALIST ACUTE HOSPITAL,9851.0,27218.0,6714.0,1178.0,2508319.0,0.0,0.0,0.0,0.0,10498.0,9.82,0.0,63.62,0.64,65.21,1043694.0,,,138.64999999999998,7892.0,0.01756842372022301,0.008262797769893563,132.24708565636087,92.15662429274745,0.0
RT115,2011-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,IDA DARWIN HOSPITAL,SPECIALIST ACUTE HOSPITAL,12223.0,30558.0,6406.0,6257.0,5619901.0,0.0,0.0,0.0,0.0,14954.0,3.88,0.0,18.26,1.5,14.833800000000002,1730807.0,,,36.973800000000004,12663.0,0.0029198294243070366,0.0011714285714285715,136.68222380162678,183.9093199816742,0.0
RT115,2012-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,IDA DARWIN HOSPITAL,SPECIALIST ACUTE HOSPITAL,12223.0,30558.0,6406.0,6257.0,5360403.0,0.0,0.0,0.0,0.0,13357.0,2.39,0.0,27.15,7.46,25.0,1714761.0,,,54.54,12663.0,0.0043070362473347544,0.0019742557055989892,135.41506751954512,175.41733752208916,0.0
RT115,2013-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,IDA DARWIN HOSPITAL,SPECIALIST ACUTE HOSPITAL,12223.0,30558.0,6406.0,6257.0,5932939.0,0.0,0.0,0.0,0.0,11192.0,19.64,0.0,32.46,4.23,46.57,1281421.0,,,98.67,12663.0,0.007791992418858091,0.003677643528389797,101.19410882097449,194.15338045683617,0.0
RT115,2014-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,IDA DARWIN HOSPITAL,SPECIALIST ACUTE HOSPITAL,9582.0,23476.0,7051.0,2531.0,6054964.0,0.0,0.0,0.0,0.0,8893.0,2.31,0.0,28.83,8.49,52.03,1233533.0,,,83.17,9582.0,0.008679816322270925,0.005429972865790023,128.7343978292632,257.9214516953484,0.0
RT115,2015-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,IDA DARWIN HOSPITAL,SPECIALIST ACUTE HOSPITAL,9582.0,23476.0,7051.0,2531.0,3056320.0,0.0,0.0,0.0,0.0,11512.0,2.3,0.0,32.03,2.44,54.35,1139253.0,,,88.68,9582.0,0.009254852849092048,0.005672093508662075,118.89511584220413,130.1891293235645,0.0
RT199,2012-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,CAVELL CENTRE - MENTAL HEALTH UNIT,SPECIALIST ACUTE HOSPITAL,9163.0,22600.0,7581.0,1325.0,2395242.0,8066.0,0.0,0.0,0.0,5968.0,7.85,0.0,51.12,0.0,25.99,1341510.0,,,84.96,8906.0,0.009539636200314394,0.0029182573545924093,150.62991241859422,105.9841592920354,0.0
RT199,2013-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,CAVELL CENTRE - MENTAL HEALTH UNT,SPECIALIST ACUTE HOSPITAL,9164.0,22600.0,7581.0,1325.0,2603993.0,11990.0,0.0,0.0,0.0,6153.0,8.02,0.93,22.62,0.0,62.46,1343463.0,,,94.03,8906.0,0.01055805075230182,0.007013249494722659,150.84920278463957,115.22092920353982,0.0
RT199,2014-01-01,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,CAVELL CENTRE - MENTAL HEALTH UNT,SPECIALIST ACUTE HOSPITAL,9164.0,22600.0,7581.0,1325.0,2262055.0,0.0,0.0,0.0,0.0,6885.0,0.0,7.92,33.44,0.06,55.96,1456301.0,,,97.32,8906.0,0.010927464630586121,0.006283404446440602,163.51908825510893,100.09092920353983,0.0
RT201,2011-01-01,RT2,PENNINE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,FAIRFIELD GENERAL HOSPITAL,SPECIALIST ACUTE HOSPITAL,7221.0,19135.0,,,823955.0,0.0,0.0,0.0,0.0,5356.0,17.9,0.0,0.0,,52.1,627466.0,,,70.0,,,,,43.06009929448654,
RT201,2012-01-01,RT2,PENNINE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,FAIRFIELD GENERAL HOSPITAL,SPECIALIST ACUTE HOSPITAL,7221.0,19135.0,5907.0,1639.0,753704.0,0.0,0.0,0.0,0.0,5111.0,15.14,0.0,0.0,0.0,52.1,669443.0,,,67.24000000000001,7546.0,0.008910681155579116,0.006904320169626292,88.71494831698914,39.38876404494382,0.0
RT201,2013-01-01,RT2,PENNINE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,FAIRFIELD GENERAL HOSPITAL,SPECIALIST ACUTE HOSPITAL,7221.0,19135.0,5907.0,1639.0,889963.0,0.0,0.0,0.0,0.0,5210.0,29.13,0.0,0.0,0.0,55.35,689315.0,,,84.48,7546.0,0.01119533527696793,0.007335011926848662,91.34839650145773,46.50969427750196,0.0
RT201,2014-01-01,RT2,PENNINE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,FAIRFIELD GENERAL HOSPITAL,SPECIALIST ACUTE HOSPITAL,7221.0,19135.0,5907.0,1639.0,812515.0,0.0,854680.0,0.0,0.0,5134.0,14.0,0.0,21.0,0.0,7.0,692448.0,,,42.0,7546.0,0.0055658627087198514,0.0009276437847866419,91.7635833554201,42.46224196498563,0.0
RT201,2015-01-01,RT2,PENNINE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,FAIRFIELD GENERAL HOSPITAL,SPECIALIST ACUTE HOSPITAL,7423.0,18622.0,5210.0,1575.0,1569309.0,0.0,213669.0,0.0,0.0,5108.0,0.0,13.0,7.0,0.0,0.0,694224.0,,,20.0,6785.0,0.0029476787030213707,0.0,102.31746499631541,84.27177531951455,0.0
RT301,2011-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,30400.0,81000.0,12670.0,14960.0,3623700.0,0.0,0.0,0.0,0.0,12540.0,350.0,0.0,0.0,0.0,17.5,6835910.0,,,367.5,27630.0,0.013300760043431054,0.0006333695258776692,247.4089757509953,44.737037037037034,0.0
RT301,2012-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,30700.0,82000.0,12700.0,14960.0,13573800.0,0.0,0.0,0.0,0.0,27850.0,353.0,0.0,0.0,0.0,0.0,6323700.0,,,353.0,27660.0,0.012762111352133045,0.0,228.62255965292843,165.5341463414634,0.0
RT301,2013-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,31000.0,82700.0,13550.0,14700.0,15303950.0,0.0,0.0,0.0,0.0,43250.0,287.0,0.0,0.0,0.0,0.0,6721300.0,,,287.0,28250.0,0.01015929203539823,0.0,237.92212389380532,185.05380894800484,0.0
RT301,2014-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,31050.0,82850.0,13600.0,14700.0,13830770.0,0.0,0.0,0.0,0.0,5340.0,69.0,64.0,0.0,0.0,0.0,7810600.0,,,133.0,28300.0,0.0046996466431095405,0.0,275.9929328621908,166.93747736873868,0.0
RT301,2015-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,31050.0,82850.0,13600.0,14700.0,12440550.0,0.0,0.0,0.0,0.0,9300.0,0.0,0.0,0.0,0.0,0.0,7097240.0,,,0.0,28300.0,0.0,0.0,250.78586572438164,150.15751357875678,0.0
RT301,2016-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,31050.0,82850.0,16330.0,14700.0,12264370.0,0.0,0.0,0.0,0.0,9000.0,0.0,268.0,0.0,,20.0,6638060.0,,,288.0,31030.0,0.009281340638092168,0.0006445375443119562,213.92394456977118,148.03101991550994,0.0
RT301,2017-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,31050.0,82850.0,17220.0,13830.0,11887200.0,0.0,0.0,0.0,0.0,30000.0,0.0,536.0,0.0,,40.0,6906650.0,,,576.0,31050.0,0.01855072463768116,0.0012882447665056361,222.4363929146538,143.47857573928786,0.0
RT301,2018-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,32490.0,87620.0,18675.0,13815.0,12736360.0,0.0,0.0,0.0,0.0,36540.0,0.0,0.0,0.0,,46.0,6731230.0,0.0,,46.0,32490.0,0.0014158202523853493,0.0014158202523853493,207.17851646660512,145.35905044510386,0.0
RT301,2019-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,32490.0,87620.0,18675.0,13815.0,12163005.0,0.0,0.0,0.0,0.0,67625.0,302.27,122.51,0.0,0.0,64.53,7089785.0,0.0,0.0,489.30999999999995,32490.0,0.01506032625423207,0.0019861495844875347,218.21437365343184,138.81539602830404,0.0
RT301,2020-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,33890.0,87620.0,18675.0,13815.0,13041550.0,121900.0,0.0,0.0,0.0,42380.0,299.9,138.0,0.0,,63.0,6580160.0,0.0,0.0,500.9,32490.0,0.015417051400430901,0.0019390581717451524,202.5287780855648,148.84215932435518,0.0
RT301,2021-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,HAREFIELD HOSPITAL,SPECIALIST ACUTE HOSPITAL,33890.0,87620.0,18675.0,13815.0,12460350.0,127200.0,0.0,0.0,0.0,41700.0,249.0,190.47,0.0,,29.0,6413980.0,0.0,0.0,468.47,32490.0,0.01441889812249923,0.0008925823330255463,197.413973530317,142.20897055466787,0.0
RT302,2011-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,ROYAL BROMPTON HOSPITAL,SPECIALIST ACUTE HOSPITAL,48020.0,120040.0,18610.0,19850.0,17572500.0,0.0,0.0,0.0,0.0,78200.0,120.0,250.0,25.0,0.0,138.25,11149100.0,,,533.25,38460.0,0.013865054602184087,0.00359464378575143,289.8881955278211,146.38870376541152,0.0
RT302,2012-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,ROYAL BROMPTON HOSPITAL,SPECIALIST ACUTE HOSPITAL,48020.0,120040.0,18610.0,19850.0,15528700.0,572000.0,0.0,0.0,0.0,85600.0,107.0,193.0,0.0,0.0,110.0,12088300.0,,,410.0,38460.0,0.010660426417056681,0.002860114404576183,314.3083723348934,129.36271242919028,0.0
RT302,2013-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,ROYAL BROMPTON HOSPITAL,SPECIALIST ACUTE HOSPITAL,48100.0,120280.0,19200.0,19320.0,15032650.0,0.0,0.0,0.0,0.0,94950.0,110.0,178.0,0.0,0.0,88.0,11429750.0,,,376.0,38520.0,0.009761163032191069,0.002284527518172378,296.722481827622,124.98046225473894,0.0
RT302,2014-01-01,RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ACUTE - SPECIALIST,ROYAL BROMPTON HOSPITAL,SPECIALIST ACUTE HOSPITAL,48100.0,120280.0,19200.0,19320.0,17349530.0,0.0,0.0,0.0,0.0,86120.0,105.0,140.0,0.0,0.0,92.0,11546830.0,,,337.0,38520.0,0.008748701973001038,0.0023883696780893043,299.76194184839045,144.24285001662787,0.0
