site_code,year,trust_code,trust_name,trust_type,site_name,site_type,area_occupied_m2,volume_heated_m3,area_patient_m2,area_nonpatient_m2,consumed_gas_kwh,consumed_oil_kwh,consumed_coal_kwh,consumed_electricity_green_kwh,consumed_fuel_green_kwh,water_total_m3,waste_incineration_tonnes,waste_alternative_tonnes,waste_landfill_tonnes,waste_eee_tonnes,waste_recycling_tonnes,consumed_electricity_total_kwh,produced_electricity_green_kwh,waste_onsite_tonnes,waste_total_tonnes,occupied_area_m2,waste_total_index,waste_recycling_index,electricity_index,gas_index_vol,electricity_green_index
RW5AA,2013-01-01,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,QUEENS PARK HOSPITAL,OTHER INPATIENT,7893.0,21126.0,4431.0,3462.0,307101.0,0.0,0.0,0.0,0.0,1867.0,3.7,0.0,19.1,0.0,7.9,392247.0,,,30.700000000000003,7893.0,0.003889522361586216,0.0010008868617762574,49.695553021664765,14.536637318943482,0.0
RW5AA,2014-01-01,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,QUEENS PARK HOSPITAL,OTHER INPATIENT,7276.0,21126.0,2147.0,6136.0,309200.0,0.0,0.0,0.0,0.0,2453.0,2.62,2.63,0.0,0.0,7.0,394575.0,,,12.25,8283.0,0.0014789327538331522,0.0008451044307618013,47.63672582397682,14.635993562434914,0.0
RW5AA,2015-01-01,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,QUEENS PARK HOSPITAL,OTHER INPATIENT,7276.0,21126.0,2147.0,6136.0,311225.0,0.0,0.0,0.0,0.0,2468.0,2.62,2.65,0.0,0.0,7.0,396125.0,,,12.27,8283.0,0.001481347337921043,0.0008451044307618013,47.82385609078836,14.73184701315914,0.0
RW5DA,2013-01-01,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,CHORLEY GENERAL MH,OTHER INPATIENT,2574.0,6332.0,1559.0,866.0,916987.0,0.0,0.0,0.0,0.0,6694.0,0.1,0.0,7.3,0.0,17.0,239382.0,,,24.4,2425.0,0.010061855670103093,0.0070103092783505155,98.71422680412371,144.81790903348073,0.0
RW5DA,2014-01-01,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,CHORLEY GENERAL MH,OTHER INPATIENT,2574.0,6332.0,2061.0,513.0,916987.0,0.0,0.0,0.0,0.0,6694.0,0.1,0.0,7.3,0.0,17.0,239382.0,,,24.4,2574.0,0.009479409479409479,0.006604506604506605,93.0,144.81790903348073,0.0
RW5FA,2011-01-01,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ORMSKIRK AND DISTRICT GENERAL HOSPITAL,OTHER INPATIENT,5213.0,13213.0,2586.0,2627.0,0.0,0.0,0.0,0.0,0.0,11313.0,1.98,18.59,17.62,1.08,34.157135999999994,52762.0,,,72.34713599999999,5213.0,0.013878215231152886,0.006552299251870323,10.121235373105698,0.0,0.0
RW5FA,2012-01-01,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ORMSKIRK AND DISTRICT GENERAL HOSPITAL,OTHER INPATIENT,4232.0,10565.0,2388.0,1844.0,0.0,0.0,0.0,0.0,0.0,11612.0,1.99,18.74,17.85,1.0,36.0,56726.0,,,74.58,4232.0,0.01762287334593573,0.008506616257088847,13.40406427221172,0.0,0.0
RW5FA,2013-01-01,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ORMSKIRK AND DISTRICT GENERAL HOSPITAL,OTHER INPATIENT,4232.0,10565.0,2388.0,1844.0,1346707.0,0.0,0.0,0.0,0.0,9027.0,2.84,14.33,6.4,1.26,22.0,329642.0,,,45.57,4232.0,0.0107679584120983,0.005198487712665407,77.89272211720227,127.46871746332229,0.0
RW5FA,2014-01-01,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ORMSKIRK AND DISTRICT GENERAL HOSPITAL,OTHER INPATIENT,4519.0,10565.0,1479.0,2755.0,0.0,0.0,0.0,0.0,0.0,2003.0,2.54,15.7,4.64,1.82,13.91,772340.0,,,36.79,4234.0,0.008689182805857345,0.0032853094000944733,182.41379310344828,0.0,0.0
RW5FA,2015-01-01,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ORMSKIRK AND DISTRICT GENERAL HOSPITAL,OTHER INPATIENT,4519.0,10565.0,1479.0,2755.0,0.0,0.0,0.0,0.0,0.0,2200.0,2.64,15.7,4.65,1.81,13.91,774121.0,,,36.900000000000006,4234.0,0.008715162966461977,0.0032853094000944733,182.83443552196505,0.0,0.0
RWH04,2016-01-01,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,ACUTE - LARGE,MOUNT VERNON CANCER UNIT,OTHER INPATIENT,14061.0,35687.0,9524.0,4537.0,45819719.0,,,1487000.0,,,619.48,966.07,0.0,,30.07,5766659.0,,,1615.6200000000001,14061.0,0.11490078941753788,0.0021385392219614536,410.1172747315269,1283.9330568554376,105.75350259583244
RWH04,2020-01-01,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,ACUTE - LARGE,MOUNT VERNON CANCER UNIT,OTHER INPATIENT,12175.0,30438.0,8114.0,4061.0,45819719.0,,,1487000.0,,,619.48,966.07,0.0,,30.07,5766659.0,,,1615.6200000000001,12175.0,0.13269979466119097,0.0024698151950718686,473.64755646817247,1505.3459162888494,122.13552361396304
RWH04,2021-01-01,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,ACUTE - LARGE,MOUNT VERNON CANCER UNIT,OTHER INPATIENT,12175.0,30438.0,8114.0,4061.0,45819719.0,,,1487000.0,,,619.48,966.07,0.0,,30.07,5766659.0,,,1615.6200000000001,12175.0,0.13269979466119097,0.0024698151950718686,473.64755646817247,1505.3459162888494,122.13552361396304
RWJ03,2012-01-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,ACUTE - MEDIUM,CHERRY TREE HOSPITAL,OTHER INPATIENT,1373.0,3433.0,1167.0,206.0,318855.0,0.0,0.0,0.0,0.0,1610.0,7.1,0.0,7.0,0.08,2.64,97063.0,,,16.74,1373.0,0.012192279679533867,0.0019227967953386745,70.69410050983248,92.87940576755025,0.0
RWJ03,2013-01-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,ACUTE - MEDIUM,CHERRY TREE HOSPITAL,OTHER INPATIENT,1373.0,3433.0,1167.0,206.0,410976.0,0.0,0.0,0.0,0.0,3037.0,7.1,0.0,5.0,0.06,2.0,105924.0,,,14.1,1373.0,0.010269482884195193,0.0014566642388929353,77.14785142024763,119.71337023011942,0.0
RWJ03,2014-01-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,ACUTE - MEDIUM,CHERRY TREE HOSPITAL,OTHER INPATIENT,1373.0,3433.0,1167.0,206.0,407493.0,0.0,0.0,0.0,0.0,1585.0,8.2,0.0,5.0,0.5,2.0,95856.0,,,15.2,1373.0,0.011070648215586306,0.0014566642388929353,69.8150036416606,118.69880570929216,0.0
RWJ03,2015-01-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,ACUTE - MEDIUM,CHERRY TREE HOSPITAL,OTHER INPATIENT,1373.0,3433.0,1167.0,206.0,267256.0,0.0,0.0,0.0,0.0,1627.0,6.63,0.0,10.08,0.5,2.7,115329.0,,,19.41,1373.0,0.014136926438455936,0.0019664967225054624,83.99781500364166,77.84911156422953,0.0
RWJ88,2017-01-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,ACUTE - MEDIUM,THE MEADOWS (BLUEBELL WARD),OTHER INPATIENT,831.0,2245.0,793.0,38.0,31047592.0,,,0.0,,,656.99,412.88,26.3,,0.0,12009057.0,,,1096.1699999999998,831.0,1.3190974729241876,0.0,14451.3321299639,13829.662360801782,0.0
RWJ88,2018-01-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,ACUTE - MEDIUM,THE MEADOWS (BLUEBELL WARD),OTHER INPATIENT,831.0,2245.0,793.0,38.0,31047592.0,,,0.0,,,656.99,412.88,26.3,,0.0,12009057.0,,,1096.1699999999998,831.0,1.3190974729241876,0.0,14451.3321299639,13829.662360801782,0.0
RWJ88,2019-01-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,ACUTE - MEDIUM,THE MEADOWS (BLUEBELL WARD),OTHER INPATIENT,831.0,2245.0,793.0,38.0,31047592.0,,,0.0,,,656.99,412.88,26.3,,0.0,12009057.0,,,1096.1699999999998,831.0,1.3190974729241876,0.0,14451.3321299639,13829.662360801782,0.0
RWJ88,2020-01-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,ACUTE - MEDIUM,THE MEADOWS (BLUEBELL WARD),OTHER INPATIENT,869.0,2346.0,793.0,38.0,31047592.0,,,0.0,,,656.99,412.88,26.3,,0.0,12009057.0,,,1096.1699999999998,831.0,1.3190974729241876,0.0,14451.3321299639,13234.26768968457,0.0
RWJ88,2021-01-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,ACUTE - MEDIUM,THE MEADOWS (BLUEBELL WARD),OTHER INPATIENT,869.0,2346.0,793.0,38.0,31047592.0,,,0.0,,,656.99,412.88,26.3,,0.0,12009057.0,,,1096.1699999999998,831.0,1.3190974729241876,0.0,14451.3321299639,13234.26768968457,0.0
RWK02,2011-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HOMERTON EAST WING,OTHER INPATIENT,9342.0,20198.0,,,2413333.0,0.0,0.0,0.0,0.0,13177.0,1.0,34.3,232.8,,22.5,1406388.0,,,290.6,,,,,119.48376076839291,
RWK02,2012-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HOMERTON EAST WING,OTHER INPATIENT,9067.0,19943.0,7707.0,1360.0,2377818.0,0.0,0.0,0.0,0.0,15077.0,1.0,34.3,232.8,0.0,22.5,1314461.0,,,290.6,9067.0,0.0320502922686666,0.0024815264144700563,144.9719863240322,119.2307075164218,0.0
RWK02,2013-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HOMERTON EAST WING,OTHER INPATIENT,9067.0,19943.0,7707.0,1360.0,2334383.0,0.0,0.0,0.0,0.0,11861.0,2.44,49.0,58.37,0.0,156.22,1377563.0,,,266.03,9067.0,0.02934046542406529,0.017229513620822763,151.93150987096064,117.05275033846462,0.0
RWK02,2014-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HOMERTON EAST WING,OTHER INPATIENT,9067.0,19943.0,7707.0,1360.0,2684540.0,0.0,0.0,0.0,0.0,13402.0,2.21,46.86,54.56,0.0,22.8,1597973.0,,,126.42999999999999,9067.0,0.013943972648064408,0.002514613433329657,176.2405426271093,134.61064032492604,0.0
RWK02,2015-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,HOMERTON EAST WING,OTHER INPATIENT,9067.0,19943.0,7707.0,1360.0,3392213.0,0.0,0.0,0.0,0.0,18213.0,7.8,49.5,46.4,0.0,13.0,1916613.0,,,116.69999999999999,9067.0,0.01287085033638469,0.0014337708172493658,211.3833682585199,170.0954219525648,0.0
RWK46,2011-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NEWHAM CENTRE FOR MENTAL HEALTH,OTHER INPATIENT,10315.0,22688.0,,,3500670.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,185.0,,0.0,931246.0,,,192.0,,,,,154.2961036671368,
RWK46,2012-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NEWHAM CENTRE FOR MENTAL HEALTH,OTHER INPATIENT,9811.0,21580.0,8353.0,1458.0,3224571.0,0.0,0.0,0.0,0.0,0.0,2.4,4.0,185.0,0.0,0.0,905574.0,,,191.4,9811.0,0.019508714707980837,0.0,92.30190602385078,149.4240500463392,0.0
RWK46,2013-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NEWHAM CENTRE FOR MENTAL HEALTH,OTHER INPATIENT,9811.0,21580.0,8353.0,1458.0,3150302.0,0.0,0.0,0.0,0.0,0.0,1.9,3.25,159.0,0.0,0.0,900077.0,,,164.15,9811.0,0.016731220059117317,0.0,91.74161655284884,145.98248378127897,0.0
RWK46,2014-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NEWHAM CENTRE FOR MENTAL HEALTH,OTHER INPATIENT,9811.0,21580.0,8353.0,1458.0,1997326.0,0.0,0.0,0.0,0.0,0.0,2.13,3.22,163.2,0.0,0.0,892288.0,,,168.54999999999998,9811.0,0.017179696259300783,0.0,90.94771175211497,92.55449490268768,0.0
RWK46,2015-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,NEWHAM CENTRE FOR MENTAL HEALTH,OTHER INPATIENT,9811.0,21580.0,8353.0,1458.0,3507175.0,0.0,0.0,0.0,0.0,17060.0,0.68,0.0,63.97,0.0,141.9,890228.0,,,206.55,9811.0,0.021052899806339825,0.014463357455916828,90.73774334930181,162.51969416126042,0.0
RWK60,2011-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,12 KENWORTHY ROAD (JOHN HOWARD CENTRE),OTHER INPATIENT,13116.0,28709.0,,,3300000.0,0.0,0.0,0.0,0.0,9336.0,5.0,6.6,160.0,,0.0,1737587.0,,,171.6,,,,,114.9465324462712,
RWK60,2012-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,12 KENWORTHY ROAD (JOHN HOWARD CENTRE),OTHER INPATIENT,13052.0,28709.0,10652.0,2400.0,3867000.0,0.0,0.0,0.0,0.0,9305.0,4.0,6.6,160.0,0.0,0.0,1478132.0,,,170.6,13052.0,0.013070793748084585,0.0,113.24946368372663,134.69643665749416,0.0
RWK60,2013-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,12 KENWORTHY ROAD (JOHN HOWARD CENTRE),OTHER INPATIENT,12396.0,30010.0,9997.0,2400.0,4141723.0,0.0,0.0,0.0,0.0,8747.0,3.2,5.29,130.0,0.0,0.0,1547900.0,,,138.49,12397.0,0.011171251109139309,0.0,124.860853432282,138.01142952349218,0.0
RWK60,2014-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,12 KENWORTHY ROAD (JOHN HOWARD CENTRE),OTHER INPATIENT,12396.0,30010.0,9997.0,2400.0,3289938.0,0.0,0.0,0.0,0.0,9145.0,3.3,5.87,141.2,0.0,114.7,1585430.0,,,265.07,12397.0,0.021381785915947405,0.00925223844478503,127.88819875776397,109.62805731422858,0.0
RWK60,2015-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,12 KENWORTHY ROAD (JOHN HOWARD CENTRE),OTHER INPATIENT,12396.0,30010.0,9997.0,2400.0,2820229.0,0.0,0.0,0.0,0.0,8006.0,31.6,0.18,18.17,0.0,141.63,1538821.0,,,191.57999999999998,12397.0,0.015453738807776073,0.01142453819472453,124.12849883036219,93.97630789736755,0.0
RWK61,2011-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE TOWER HAMLETS CENTRE FOR MENTAL HEALTH (MILE END),OTHER INPATIENT,5630.0,12384.0,,,1481879.0,0.0,0.0,242905.0,0.0,15013.0,7.0,0.0,24.0,,0.0,971619.0,,,31.0,,,,,119.66077196382429,
RWK61,2012-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE TOWER HAMLETS CENTRE FOR MENTAL HEALTH (MILE END),OTHER INPATIENT,5630.0,12384.0,5348.0,282.0,1431559.0,0.0,0.0,240205.0,0.0,14701.0,5.0,0.0,24.0,0.0,0.0,868164.0,,,29.0,5630.0,0.005150976909413854,0.0,154.2031971580817,115.59746447028424,42.6651865008881
RWK61,2013-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE TOWER HAMLETS CENTRE FOR MENTAL HEALTH (MILE END),OTHER INPATIENT,5630.0,12384.0,5348.0,282.0,1542667.0,0.0,0.0,192665.0,0.0,13890.0,5.3,1.1,24.9,0.0,0.0,713574.0,,,31.299999999999997,5630.0,0.005559502664298401,0.0,126.7449378330373,124.56936369509044,34.22113676731794
RWK61,2014-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE TOWER HAMLETS CENTRE FOR MENTAL HEALTH (MILE END),OTHER INPATIENT,5630.0,12384.0,5348.0,282.0,1428689.0,0.0,0.0,181458.0,0.0,14862.0,5.8,1.6,26.9,0.0,0.0,698568.0,,,34.3,5630.0,0.006092362344582593,0.0,124.07957371225578,115.3657138242894,32.23055062166963
RWK61,2015-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,THE TOWER HAMLETS CENTRE FOR MENTAL HEALTH (MILE END),OTHER INPATIENT,5630.0,12384.0,5348.0,282.0,1002817.0,0.0,0.0,0.0,0.0,7054.0,0.0,26.38,0.0,1.0,0.0,1214422.0,,,26.38,5630.0,0.004685612788632327,0.0,215.70550621669628,80.97682493540051,0.0
RWK85,2012-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,"RECOVERY UNIT, WOLFSON HOUSE",OTHER INPATIENT,5090.0,11196.0,4641.0,449.0,1989700.0,0.0,0.0,0.0,0.0,271.0,0.6,0.0,0.0,0.0,0.0,530158.0,,,0.6,5090.0,0.00011787819253438114,0.0,104.15677799607073,177.71525544837442,0.0
RWK85,2013-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,"RECOVERY UNIT, WOLFSON HOUSE",OTHER INPATIENT,5090.0,11196.0,4641.0,449.0,910269.0,0.0,0.0,0.0,0.0,13910.0,0.07,0.43,6.52,0.0,0.0,574563.0,,,7.02,5090.0,0.0013791748526522593,0.0,112.88074656188606,81.30305466237942,0.0
RWK85,2014-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,"RECOVERY UNIT, WOLFSON HOUSE",OTHER INPATIENT,5090.0,11196.0,4641.0,449.0,621260.0,0.0,0.0,0.0,0.0,11337.0,1.45,0.81,9.86,0.0,43.64,570276.0,,,55.76,5090.0,0.010954813359528488,0.008573673870333988,112.0385068762279,55.48946052161486,0.0
RWK85,2015-01-01,RWK,EAST LONDON NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,"RECOVERY UNIT, WOLFSON HOUSE",OTHER INPATIENT,5090.0,11196.0,4641.0,449.0,614244.0,0.0,0.0,0.0,0.0,10342.0,0.17,0.29,7.02,0.0,50.44,574889.0,,,57.919999999999995,5090.0,0.011379174852652258,0.009909626719056973,112.94479371316307,54.862808145766344,0.0
RWP31,2011-01-01,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,ACUTE - LARGE,KIDDERMINSTER HOSPITAL,OTHER INPATIENT,28830.0,75741.0,14405.0,10325.0,8153455.0,0.0,0.0,0.0,0.0,22235.0,110.0,0.0,89.13,6.05,5.575639999999999,3872918.0,,,204.70564,24730.0,0.008277623938536191,0.00022546057420137482,156.60808734330772,107.64915963612839,0.0
RWP31,2012-01-01,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,ACUTE - LARGE,KIDDERMINSTER HOSPITAL,OTHER INPATIENT,28363.0,80427.0,13114.0,13149.0,7699750.0,0.0,0.0,0.0,0.0,18627.0,104.18,0.0,76.3,0.0,4.1,3744414.0,,,184.58,26263.0,0.007028138445722119,0.000156113163004988,142.57373491223393,95.73588471533192,0.0
RWP31,2013-01-01,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,ACUTE - LARGE,KIDDERMINSTER HOSPITAL,OTHER INPATIENT,28363.0,80427.0,13114.0,13149.0,8431416.0,0.0,0.0,0.0,0.0,23309.0,93.0,0.0,71.7,0.0,4.1,3602850.0,,,168.79999999999998,26263.0,0.006427293150059018,0.000156113163004988,137.1834900811027,104.83315304561901,0.0
RWP31,2014-01-01,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,ACUTE - LARGE,KIDDERMINSTER HOSPITAL,OTHER INPATIENT,28363.0,80427.0,13114.0,13149.0,8394229.0,0.0,0.0,0.0,0.0,15383.0,102.0,0.0,73.18,0.0,13.32,3827753.0,,,188.5,26263.0,0.007177397860107375,0.0005071773978601074,145.74698244678825,104.37078344337101,0.0
RWP31,2015-01-01,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,ACUTE - LARGE,KIDDERMINSTER HOSPITAL,OTHER INPATIENT,28363.0,80427.0,13114.0,13149.0,8263715.0,461.0,0.0,0.0,0.0,17582.0,118.0,0.0,104.8,0.39,12.56,3813987.0,,,235.36,26263.0,0.008961657084110727,0.0004782393481323535,145.2228229829037,102.7480199435513,0.0
RWR13,2012-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ALBANY LODGE M.H.U,OTHER INPATIENT,1426.0,3850.0,0.0,0.0,519666.0,0.0,0.0,0.0,0.0,3316.0,0.5,0.0,6.12,0.0,0.0,87867.0,,,6.62,0.0,inf,,inf,134.9781818181818,
RWR13,2013-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ALBANY LODGE M.H.U,OTHER INPATIENT,1426.0,3850.0,0.0,0.0,590558.0,0.0,0.0,0.0,0.0,2868.0,0.75,0.0,7.1,0.0,0.0,6008281.0,,,7.85,0.0,inf,,inf,153.3916883116883,
RWR13,2014-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ALBANY LODGE M.H.U,OTHER INPATIENT,1426.0,3850.0,1426.0,0.0,569302.0,0.0,0.0,0.0,0.0,2324.0,0.75,0.0,7.1,0.0,0.0,104387.0,,,7.85,1426.0,0.005504908835904628,0.0,73.20266479663394,147.87064935064936,0.0
RWR13,2015-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,ALBANY LODGE M.H.U,OTHER INPATIENT,1711.0,4620.0,1426.0,0.0,506887.0,0.0,0.0,0.0,0.0,2575.0,0.6,0.0,6.1,0.0,0.0,95826.0,,,6.699999999999999,1426.0,0.004698457223001402,0.0,67.19915848527349,109.71580086580087,0.0
RWR24,2011-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,OAK & BEECH UNITS,OTHER INPATIENT,1932.0,5313.0,1930.0,0.0,250000.0,0.0,0.0,0.0,0.0,5500.0,0.5,0.0,1.56,0.0,0.0,400000.0,,,2.06,1930.0,0.0010673575129533678,0.0,207.2538860103627,47.05439488048184,0.0
RWR24,2012-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,OAK & BEECH UNITS,OTHER INPATIENT,1932.0,5313.0,1930.0,0.0,404043.0,0.0,0.0,0.0,0.0,5500.0,0.5,0.0,1.56,0.0,0.0,31710.0,,,2.06,1930.0,0.0010673575129533678,0.0,16.430051813471504,76.04799548277809,0.0
RWR24,2013-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,OAK & BEECH UNITS,OTHER INPATIENT,1932.0,5313.0,1930.0,0.0,316186.0,0.0,0.0,0.0,0.0,1605.0,0.53,0.0,1.64,0.0,0.0,350062.0,,,2.17,1930.0,0.0011243523316062176,0.0,181.37927461139896,59.51176359872012,0.0
RWR24,2014-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,OAK UNIT,OTHER INPATIENT,1932.0,5313.0,1930.0,0.0,353385.0,0.0,0.0,0.0,0.0,1957.0,0.5,0.0,1.2,0.0,0.0,34711.0,,,1.7,1930.0,0.0008808290155440414,0.0,17.98497409326425,66.5132693393563,0.0
RWR24,2015-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,OAK UNIT (PICU),OTHER INPATIENT,2044.0,4906.0,1930.0,0.0,220815.0,0.0,0.0,0.0,0.0,2055.0,0.65,0.0,0.9,0.0,0.0,315279.0,,,1.55,1930.0,0.0008031088082901555,0.0,163.35699481865285,45.009172441907864,0.0
RWR31,2016-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,LAMBOURNE GROVE,OTHER INPATIENT,1200.0,3000.0,960.0,240.0,102909.0,0.0,0.0,0.0,0.0,1094.0,0.06,14.8,11.07,,6.67,114855.0,,,32.6,1200.0,0.02716666666666667,0.0055583333333333335,95.7125,34.303,0.0
RWR32,2012-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,LOGANDENE EMI,OTHER INPATIENT,,,,,648106.0,,,0.0,,,2.1,0.0,1.3,,0.0,93753.0,,,3.4000000000000004,,,,,,
RWR32,2013-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,LOGANDENE EMI,OTHER INPATIENT,,,,,648106.0,,,0.0,,,2.1,0.0,1.3,,0.0,93753.0,,,3.4000000000000004,,,,,,
RWR32,2014-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,LOGANDENE EMI,OTHER INPATIENT,1200.0,3240.0,1150.0,0.0,648106.0,0.0,0.0,0.0,0.0,1501.0,2.1,0.0,1.3,0.0,0.0,93753.0,,,3.4000000000000004,1150.0,0.002956521739130435,0.0,81.52434782608695,200.0327160493827,0.0
RWR32,2015-01-01,RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MENTAL HEALTH AND LEARNING DISABILITY,LOGANDENE,OTHER INPATIENT,1010.0,2424.0,1150.0,0.0,595985.0,0.0,0.0,0.0,0.0,1651.0,2.2,0.0,1.2,0.0,0.0,235866.0,,,3.4000000000000004,1150.0,0.002956521739130435,0.0,205.10086956521738,245.868399339934,0.0
