site_code,year,trust_code,trust_name,trust_type,site_name,site_type,area_occupied_m2,volume_heated_m3,area_patient_m2,area_nonpatient_m2,consumed_gas_kwh,consumed_oil_kwh,consumed_coal_kwh,consumed_electricity_green_kwh,consumed_fuel_green_kwh,water_total_m3,waste_incineration_tonnes,waste_alternative_tonnes,waste_landfill_tonnes,waste_eee_tonnes,waste_recycling_tonnes,consumed_electricity_total_kwh,produced_electricity_green_kwh,waste_onsite_tonnes,waste_total_tonnes,occupied_area_m2,waste_total_index,waste_recycling_index,electricity_index,gas_index_vol,electricity_green_index
RJC04,2014-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ELLEN BADGER HOSPITAL,COMMUNITY HOSPITAL,2429.0,5091.0,1658.0,601.0,557721.0,0.0,0.0,0.0,0.0,2218.0,6.43,0.0,0.0,0.0,1.01,148390.0,,,7.4399999999999995,2259.0,0.003293492695883134,0.0004471004869411244,65.68835768038956,109.55038302887448,0.0
RJC04,2016-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ELLEN BADGER HOSPITAL,COMMUNITY HOSPITAL,2419.0,5118.0,1654.0,765.0,582942.0,0.0,0.0,0.0,0.0,1715.0,0.165,8.1,0.13,,6.165,142663.0,,,14.559999999999999,2419.0,0.006019016122364613,0.002548573790822654,58.97602315006201,113.90035169988276,0.0
RJC04,2017-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ELLEN BADGER HOSPITAL,COMMUNITY HOSPITAL,2419.0,5118.0,1654.0,765.0,591493.0,1620.0,0.0,0.0,0.0,1798.0,0.33,16.2,0.13,,4.87,140421.0,,,21.529999999999998,2419.0,0.008900372054568003,0.00201322860686234,58.04919388176933,115.57112153184838,0.0
RJC04,2018-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ELLEN BADGER HOSPITAL,COMMUNITY HOSPITAL,2387.0,5045.0,1557.0,830.0,610676.0,37042.0,0.0,0.0,0.0,1657.0,0.35,15.53,0.04,,3.29,134547.0,0.0,,19.209999999999997,2387.0,0.008047758692919982,0.001378299120234604,56.36656891495601,121.04578790882061,0.0
RJC04,2019-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ELLEN BADGER HOSPITAL,COMMUNITY HOSPITAL,2387.0,5045.0,1557.0,830.0,555985.0,1112.0,0.0,0.0,0.0,1330.0,6.430000000000001,6.74,0.0,0.0,6.03,111190.0,0.0,0.0,19.200000000000003,2387.0,0.008043569333891916,0.0025261834939254296,46.581483033095935,110.20515361744302,0.0
RJC04,2020-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ELLEN BADGER HOSPITAL,COMMUNITY HOSPITAL,2893.23,6259.0,2250.0,861.0,636970.0,2406.0,0.0,0.0,0.0,1246.0,8.47,7.55,0.0,,7.36,108387.0,0.0,0.0,23.38,3111.0,0.007515268402442944,0.002365798778527805,34.83992285438766,101.76865313947916,0.0
RJC04,2021-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ELLEN BADGER HOSPITAL,COMMUNITY HOSPITAL,2893.23,5045.0,2250.0,861.0,549825.0,1820.0,0.0,0.0,0.0,1199.0,8.61,8.21,0.0,,6.1,102516.0,0.0,0.0,22.92,3111.0,0.007367405978784957,0.00196078431372549,32.95274831243973,108.98414271555995,0.0
RJC46,2017-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ROYAL LEAMINGTON SPA HOSPITAL,COMMUNITY HOSPITAL,9334.0,20136.0,5615.0,3718.0,991602.0,132516.0,0.0,44417.0,0.0,9179.0,1.96,89.0,0.39,,32.72,881444.0,,,124.07,9333.0,0.013293689060323582,0.003505839494267652,94.44380156434158,49.24523241954708,4.759134254794814
RJC46,2018-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ROYAL LEAMINGTON SPA HOSPITAL,COMMUNITY HOSPITAL,9334.0,20402.0,5386.0,3837.0,1751013.0,24458.0,0.0,41947.0,0.0,9710.0,1.81,76.85,0.33,,30.8,850052.0,0.0,,109.78999999999999,9223.0,0.011903935812642307,0.00333947739347284,92.16654017131086,85.82555631800804,4.548086305974195
RJC46,2019-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ROYAL LEAMINGTON SPA HOSPITAL,COMMUNITY HOSPITAL,9334.0,20402.0,5386.0,3837.0,1768567.0,19716.0,0.0,51162.0,0.0,9003.0,33.56,36.44,0.0,0.0,30.72,813801.0,0.0,0.0,100.72,9223.0,0.010920524775018974,0.0033308034262170658,88.23604033394774,86.68596216057249,5.547218909248618
RJC46,2020-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ROYAL LEAMINGTON SPA HOSPITAL,COMMUNITY HOSPITAL,10586.0,24987.0,5884.0,4628.0,1712646.0,2406.0,0.0,47560.0,0.0,15260.0,32.94,31.93,0.0,,27.02,802581.0,0.0,0.0,91.89,10512.0,0.008741438356164383,0.0025703957382039572,76.34902968036529,68.54148157041662,4.524353120243531
RJC46,2021-01-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ACUTE - SMALL,ROYAL LEAMINGTON SPA HOSPITAL,COMMUNITY HOSPITAL,10586.0,24978.0,5884.0,4628.0,1777023.0,2712.0,0.0,45868.0,0.0,24647.0,29.439999999999998,34.68,0.0,,29.05,822482.0,0.0,0.0,93.17,10512.0,0.00886320395738204,0.0027635083713850837,78.242199391172,71.14352630314677,4.363394216133942
RJN63,2015-01-01,RJN,EAST CHESHIRE NHS TRUST,ACUTE - SMALL,CONGLETON WAR MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2555.0,6582.0,1097.0,1125.0,1091051.0,0.0,0.0,0.0,0.0,3054.0,11.02,0.37,12.0,0.0,3.3,188931.0,,,26.69,2222.0,0.012011701170117012,0.0014851485148514852,85.02745274527453,165.76283804314798,0.0
RJN63,2016-01-01,RJN,EAST CHESHIRE NHS TRUST,ACUTE - SMALL,CONGLETON WAR MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2486.0,6467.0,2133.0,312.0,1099664.0,0.0,0.0,0.0,0.0,2840.0,10.01,0.36,16.0,,3.15,156565.0,,,29.519999999999996,2445.0,0.012073619631901839,0.0012883435582822086,64.03476482617587,170.0423689500541,0.0
RJN63,2017-01-01,RJN,EAST CHESHIRE NHS TRUST,ACUTE - SMALL,CONGLETON WAR MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2486.0,6378.0,2175.0,311.0,1014205.0,0.0,0.0,0.0,0.0,2498.0,9.0,0.35,20.0,,3.0,164277.0,,,32.35,2486.0,0.013012872083668544,0.0012067578439259854,66.08085277554304,159.01614926309188,0.0
RJN63,2018-01-01,RJN,EAST CHESHIRE NHS TRUST,ACUTE - SMALL,CONGLETON WAR MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2486.0,6378.0,2175.0,311.0,1076399.0,0.0,0.0,0.0,0.0,2282.0,10.0,0.17,19.0,,3.0,159080.0,0.0,,32.17,2486.0,0.012940466613032985,0.0012067578439259854,63.99034593724859,168.76748196926937,0.0
RJN63,2019-01-01,RJN,EAST CHESHIRE NHS TRUST,ACUTE - SMALL,CONGLETON WAR MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2486.0,6378.0,2175.0,311.0,1067915.0,0.0,0.0,0.0,0.0,732.0,9.62,0.17,29.16,0.0,3.4,187375.0,0.0,0.0,42.35,2486.0,0.017035398230088497,0.0013676588897827836,75.37208366854385,167.43728441517717,0.0
RJN63,2020-01-01,RJN,EAST CHESHIRE NHS TRUST,ACUTE - SMALL,CONGLETON WAR MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2486.0,6378.0,2174.0,312.0,1053785.0,0.0,0.0,0.0,0.0,2580.0,3.0,7.0,21.0,,3.0,192769.0,0.0,0.0,34.0,2486.0,0.013676588897827836,0.0012067578439259854,77.54183427192277,165.22185638131074,0.0
RJN63,2021-01-01,RJN,EAST CHESHIRE NHS TRUST,ACUTE - SMALL,CONGLETON WAR MEMORIAL HOSPITAL,COMMUNITY HOSPITAL,2486.0,6378.0,2174.0,312.0,1112770.0,0.0,0.0,0.0,0.0,2048.0,8.0,11.0,15.12,,0.0,159739.0,0.0,0.0,34.12,2486.0,0.013724859211584874,0.0,64.25543041029766,174.4700533082471,0.0
RJR60,2016-01-01,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,ACUTE - SMALL,ELLESMERE PORT HOSPITAL,COMMUNITY HOSPITAL,4686.0,16100.0,3205.0,1481.0,866765.0,0.0,0.0,0.0,0.0,2660.0,0.0,26.97,0.0,,71.91,416376.0,,,98.88,4686.0,0.021101152368758,0.015345710627400767,88.85531370038413,53.83633540372671,0.0
RJR60,2017-01-01,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,ACUTE - SMALL,ELLESMERE PORT HOSPITAL,COMMUNITY HOSPITAL,4686.0,16100.0,3205.0,1481.0,851229.0,0.0,0.0,0.0,0.0,1999.0,0.0,26.97,0.0,,71.91,438923.0,,,98.88,4686.0,0.021101152368758,0.015345710627400767,93.66688006828852,52.87136645962733,0.0
RJR60,2018-01-01,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,ACUTE - SMALL,ELLESMERE PORT HOSPITAL,COMMUNITY HOSPITAL,5274.0,15403.0,3205.0,798.0,1056565.0,0.0,0.0,0.0,0.0,9176.0,0.9,26.96,0.0,,74.47,421444.0,0.0,,102.33,4003.0,0.025563327504371722,0.018603547339495378,105.28203847114663,68.59475426864897,0.0
RJR60,2019-01-01,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,ACUTE - SMALL,ELLESMERE PORT HOSPITAL,COMMUNITY HOSPITAL,5204.0,15403.0,3723.0,1481.0,995747.0,0.0,0.0,0.0,0.0,5631.0,0.82,29.59,0.0,0.0,71.57,415673.0,0.0,,101.97999999999999,5204.0,0.019596464258262874,0.013752882398155263,79.87567255956957,64.64630266831136,0.0
RJR60,2020-01-01,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,ACUTE - SMALL,ELLESMERE PORT HOSPITAL,COMMUNITY HOSPITAL,5191.55,15403.0,3723.0,1481.0,1124056.0,0.0,0.0,0.0,0.0,4947.0,1.25,28.1,0.0,,72.78,397882.0,0.0,,102.13,5204.0,0.019625288239815526,0.013985395849346657,76.45695618754804,72.97643316237097,0.0
RJR60,2021-01-01,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,ACUTE - SMALL,ELLESMERE PORT HOSPITAL,COMMUNITY HOSPITAL,5191.55,15403.0,3723.0,1481.0,1109385.0,0.0,0.0,0.0,0.0,4455.0,0.7,27.58,0.0,,59.36,366164.0,0.0,,87.64,5204.0,0.016840891621829363,0.011406610299769408,70.36202920830131,72.0239563721353,0.0
RK5BL,2015-01-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,ACUTE - MEDIUM,MANSFIELD COMMUNITY,COMMUNITY HOSPITAL,4078.0,10310.0,4078.0,0.0,0.0,0.0,0.0,0.0,0.0,12639.0,13.0,0.0,0.0,0.0,0.0,920169.0,,,13.0,4078.0,0.0031878371750858263,0.0,225.64222658165767,0.0,0.0
RK5BL,2016-01-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,ACUTE - MEDIUM,MANSFIELD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,4078.0,10310.0,4078.0,0.0,0.0,,,0.0,,,13.0,0.0,0.0,,0.0,920169.0,,,13.0,4078.0,0.0031878371750858263,0.0,225.64222658165767,0.0,0.0
RK5BL,2017-01-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,ACUTE - MEDIUM,MANSFIELD COMMUNITY,COMMUNITY HOSPITAL,6484.0,10310.0,4078.0,1939.0,0.0,,,0.0,,,13.0,0.0,0.0,,0.0,920169.0,,,13.0,6017.0,0.0021605451221538975,0.0,152.92820342363305,0.0,0.0
RK5BL,2018-01-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,ACUTE - MEDIUM,MANSFIELD COMMUNITY,COMMUNITY HOSPITAL,6018.0,10310.0,4078.0,1939.0,0.0,,,0.0,,,13.0,0.0,0.0,,0.0,920169.0,,,13.0,6017.0,0.0021605451221538975,0.0,152.92820342363305,0.0,0.0
RK5BL,2019-01-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,ACUTE - MEDIUM,MANSFIELD COMMUNITY,COMMUNITY HOSPITAL,6018.0,10310.0,4078.0,1940.0,0.0,,,0.0,,,13.0,0.0,0.0,,0.0,920169.0,,,13.0,6018.0,0.002160186108341642,0.0,152.90279162512462,0.0,0.0
RK5BL,2020-01-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,ACUTE - MEDIUM,MANSFIELD COMMUNITY,COMMUNITY HOSPITAL,3269.0,8173.0,3019.0,250.0,0.0,,,0.0,,,13.0,0.0,0.0,,0.0,920169.0,,,13.0,3269.0,0.0039767513000917715,0.0,281.4833282349342,0.0,0.0
RK5BL,2021-01-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,ACUTE - MEDIUM,MANSFIELD COMMUNITY,COMMUNITY HOSPITAL,3269.0,8173.0,3019.0,250.0,0.0,,,0.0,,,13.0,0.0,0.0,,0.0,920169.0,,,13.0,3269.0,0.0039767513000917715,0.0,281.4833282349342,0.0,0.0
RL4CD,2012-01-01,RL4,THE ROYAL WOLVERHAMPTON HOSPITALS NHS TRUST,ACUTE - LARGE,WEST PARK HOSPITAL,COMMUNITY HOSPITAL,9322.0,25824.0,5770.0,2105.0,2588830.0,0.0,0.0,51562.0,0.0,11133.0,1.55,44.48,29.71,4.02,32.75,592959.0,,,108.49,7875.0,0.013776507936507936,0.004158730158730159,75.29638095238096,100.24899318463444,6.547555555555555
RL4CD,2013-01-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,ACUTE - LARGE,WEST PARK HOSPITAL,COMMUNITY HOSPITAL,9322.0,25824.0,5570.0,2105.0,2492486.0,0.0,0.0,52363.0,0.0,11185.0,4.16,44.5,98.8,4.0,4.5,602172.0,,,151.95999999999998,7675.0,0.01979934853420195,0.0005863192182410424,78.45889250814332,96.51820012391573,6.8225407166123775
RL4CD,2014-01-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,ACUTE - LARGE,WEST PARK HOSPITAL,COMMUNITY HOSPITAL,8457.0,23229.0,5570.0,2105.0,2668434.0,9948.0,0.0,749927.0,0.0,6971.0,6.59,36.0,16.2,0.0,58.19,0.0,,,116.98,7675.0,0.01524169381107492,0.007581758957654723,0.0,114.8751130052951,97.71035830618892
RL4CD,2015-01-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,ACUTE - LARGE,WEST PARK HOSPITAL,COMMUNITY HOSPITAL,8391.0,23229.0,5570.0,5570.0,2338251.0,0.0,0.0,719684.0,0.0,6071.0,0.0,0.0,21.0,0.0,37.0,0.0,,,58.0,11140.0,0.0052064631956912025,0.0033213644524236986,0.0,100.66085496577554,64.60359066427289
RL4CD,2016-01-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,ACUTE - LARGE,WEST PARK HOSPITAL,COMMUNITY HOSPITAL,9411.0,23229.0,7340.0,2033.0,251008.0,300.0,0.0,693342.0,0.0,7737.0,10.2,0.0,10.5,,38.0,0.0,,,58.7,9373.0,0.006262669369465486,0.00405419822895551,0.0,10.805803090963881,73.97226074895978
RL4CD,2017-01-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,ACUTE - LARGE,WEST PARK HOSPITAL,COMMUNITY HOSPITAL,9411.0,22558.0,4859.0,4552.0,2310560.0,2011.0,0.0,0.0,0.0,6312.0,20.4,0.0,0.0,,39.0,610200.0,,,59.4,9411.0,0.006311762830729996,0.004144086707044948,64.83901817022632,102.42752017022785,0.0
RL4CD,2018-01-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,ACUTE - LARGE,WEST PARK HOSPITAL,COMMUNITY HOSPITAL,9411.0,22558.0,4859.0,4552.0,1074398.0,3975.0,0.0,0.0,0.0,2380.0,0.0,30.32,0.0,,23.0,591043.0,0.0,,53.32,9411.0,0.005665710338965041,0.0024439485708213794,62.80342152799915,47.628247185034134,0.0
RL4CD,2019-01-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,ACUTE - LARGE,WEST PARK HOSPITAL,COMMUNITY HOSPITAL,9411.0,22558.0,4859.0,4552.0,3724961.0,14817.0,0.0,0.0,0.0,1344.0,29.4,35.0,3.0,0.0,50.94,571061.0,0.0,0.0,118.34,9411.0,0.012574646690043566,0.005412814791201785,60.68016151312294,165.1281585246919,0.0
RL4CD,2020-01-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,ACUTE - LARGE,WEST PARK HOSPITAL,COMMUNITY HOSPITAL,9411.0,22558.0,4859.0,4552.0,2543365.0,12960.0,0.0,0.0,0.0,4494.0,29.0,35.0,6.0,,98.0,549989.0,0.0,117.2,168.0,9411.0,0.017851450430347467,0.010413346084369356,58.4410795877165,112.74780565652983,0.0
RL4CD,2021-01-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,ACUTE - LARGE,WEST PARK HOSPITAL,COMMUNITY HOSPITAL,9411.0,22558.0,4859.0,4552.0,3896851.0,12696.0,0.0,0.0,0.0,10175.0,56.0,0.0,3.6,,38.0,542478.0,0.0,0.0,97.6,9411.0,0.010370842630963766,0.004037828073530974,57.64297099139305,172.74807163755654,0.0
RLQ03,2012-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,BROMYARD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2500.0,5100.0,1614.0,690.0,783170.0,0.0,0.0,0.0,0.0,2510.0,8.14,0.0,28.6,0.0,0.0,254017.0,,,36.74,2304.0,0.015946180555555557,0.0,110.25043402777777,153.56274509803922,0.0
RLQ03,2013-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,BROMYARD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2500.0,5100.0,1614.0,690.0,899868.0,0.0,0.0,0.0,0.0,1978.0,7.88,2.73,28.6,0.0,0.65,254461.0,,,39.86,2304.0,0.01730034722222222,0.0002821180555555556,110.44314236111111,176.44470588235293,0.0
RLQ03,2014-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,BROMYARD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2500.0,5100.0,1614.0,690.0,841972.0,0.0,0.0,0.0,0.0,2137.0,6.67,3.3,28.6,0.0,0.68,253481.0,,,39.25,2304.0,0.017035590277777776,0.0002951388888888889,110.01779513888889,165.09254901960784,0.0
RLQ03,2015-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,BROMYARD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2500.0,5100.0,1614.0,690.0,839653.0,0.0,0.0,0.0,0.0,2135.0,1.52,6.79,28.6,0.0,0.7,251694.0,,,37.61000000000001,2304.0,0.016323784722222224,0.00030381944444444445,109.2421875,164.6378431372549,0.0
RLQ03,2016-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,BROMYARD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2500.0,5100.0,1614.0,690.0,839368.0,0.0,0.0,0.0,0.0,2156.0,5.075000000000001,3.395,29.15,,0.705,252102.0,,,38.324999999999996,2304.0,0.01663411458333333,0.0003059895833333333,109.41927083333333,164.58196078431374,0.0
RLQ03,2017-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,BROMYARD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2500.0,5100.0,1614.0,690.0,839404.0,0.0,0.0,0.0,0.0,3113.0,8.63,0.0,29.7,,0.71,252136.0,,,39.04,2304.0,0.016944444444444443,0.0003081597222222222,109.43402777777777,164.58901960784314,0.0
RLQ03,2018-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,BROMYARD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2028.0,5070.0,1747.0,281.0,987329.0,0.0,0.0,0.0,0.0,3160.0,0.5,0.0,2.0,,0.87,245067.0,0.0,,3.37,2028.0,0.0016617357001972386,0.0004289940828402367,120.84171597633136,194.73944773175543,0.0
RLQ03,2019-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,BROMYARD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2028.0,5070.0,1606.0,422.0,878248.0,0.0,0.0,0.0,0.0,2887.0,37.8,0.0,35.8,0.0,0.8,245765.0,0.0,0.0,74.39999999999999,2028.0,0.036686390532544376,0.00039447731755424067,121.18589743589743,173.22445759368836,0.0
RLQ03,2020-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,BROMYARD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2028.0,5070.0,1606.0,422.0,954280.0,17820.0,0.0,0.0,0.0,2835.0,5.8,0.1,11.8,,0.8,256166.0,0.0,0.0,18.5,2028.0,0.009122287968441814,0.00039447731755424067,126.3145956607495,188.22090729783037,0.0
RLQ03,2021-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,BROMYARD COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2028.0,5070.0,1606.0,422.0,901129.0,0.0,0.0,214812.0,0.0,2759.0,9.3,0.4,0.0,,8.4,0.0,0.0,0.0,18.1,2028.0,0.008925049309664696,0.004142011834319527,0.0,177.73747534516767,105.92307692307692
RLQ06,2012-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,LEOMINSTER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1774.0,4664.0,1315.0,320.0,327515.0,0.0,0.0,0.0,0.0,2034.0,10.04,0.0,28.6,0.0,0.0,188275.0,,,38.64,1635.0,0.02363302752293578,0.0,115.15290519877676,70.22191252144083,0.0
RLQ06,2013-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,LEOMINSTER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1774.0,4664.0,1315.0,320.0,420114.0,0.0,0.0,0.0,0.0,1963.0,6.83,2.76,28.6,0.0,0.55,191790.0,,,38.739999999999995,1635.0,0.02369418960244648,0.00033639143730886855,117.30275229357798,90.07590051457976,0.0
RLQ06,2014-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,LEOMINSTER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1774.0,4664.0,1315.0,320.0,358339.0,0.0,0.0,0.0,0.0,1834.0,5.49,3.54,28.6,0.0,0.83,178797.0,,,38.46,1635.0,0.023522935779816515,0.0005076452599388379,109.3559633027523,76.83083190394511,0.0
RLQ06,2015-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,LEOMINSTER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1774.0,4664.0,1315.0,320.0,356924.0,0.0,0.0,0.0,0.0,1891.0,2.54,6.65,28.6,0.0,0.8,188370.0,,,38.59,1635.0,0.02360244648318043,0.0004892966360856269,115.21100917431193,76.52744425385934,0.0
RLQ06,2016-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,LEOMINSTER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1774.0,4664.0,1315.0,320.0,357004.0,0.0,0.0,0.0,0.0,1914.0,5.295,3.325,29.5,,0.8400000000000001,188466.0,,,38.96000000000001,1635.0,0.023828746177370037,0.0005137614678899083,115.2697247706422,76.54459691252144,0.0
RLQ06,2017-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,LEOMINSTER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1774.0,4664.0,1315.0,320.0,357614.0,0.0,0.0,0.0,0.0,2070.0,8.05,0.0,30.4,,0.88,189652.0,,,39.330000000000005,1635.0,0.024055045871559638,0.0005382262996941897,115.99510703363914,76.6753859348199,0.0
RLQ06,2018-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,LEOMINSTER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1899.0,4606.0,1495.0,404.0,504458.0,0.0,0.0,0.0,0.0,2028.0,1.0,0.0,1.0,,0.74,179605.0,0.0,,2.74,1899.0,0.0014428646656134809,0.00038967877830437073,94.57872564507636,109.52192792010422,0.0
RLQ06,2019-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,LEOMINSTER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1899.0,4606.0,1495.0,404.0,430159.0,0.0,0.0,0.0,0.0,1893.0,59.3,0.0,57.0,0.0,0.8,144478.0,0.0,0.0,117.1,1899.0,0.06166403370194839,0.00042127435492364404,76.0810953133228,93.39101172383847,0.0
RLQ06,2020-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,LEOMINSTER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1899.0,4606.0,1750.0,149.0,526418.0,0.0,0.0,0.0,0.0,1916.0,6.2,0.3,11.8,,0.8,147472.0,0.0,0.0,19.1,1899.0,0.010057925223802002,0.00042127435492364404,77.65771458662454,114.28962223187148,0.0
RLQ06,2021-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,LEOMINSTER COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1931.0,4606.0,1750.0,180.0,471752.0,5400.0,0.0,127608.0,0.0,1700.0,12.2,0.7,0.0,,5.9,0.0,0.0,0.0,18.799999999999997,1930.0,0.009740932642487045,0.00305699481865285,0.0,102.42118975249674,66.1181347150259
RLQ08,2012-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,ROSS COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2700.0,7217.0,1928.0,550.0,340010.0,0.0,0.0,0.0,0.0,2597.0,13.47,0.0,34.32,0.0,0.0,260840.0,,,47.79,2478.0,0.019285714285714285,0.0,105.26230831315577,47.11237356242206,0.0
RLQ08,2013-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,ROSS COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2500.0,7217.0,1928.0,550.0,420527.0,0.0,0.0,0.0,0.0,2609.0,10.57,2.05,34.32,0.0,0.9,263333.0,,,47.839999999999996,2478.0,0.019305891848264728,0.00036319612590799034,106.2683615819209,58.26894831647499,0.0
RLQ08,2014-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,ROSS COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2700.0,7217.0,1928.0,550.0,414937.0,0.0,0.0,0.0,0.0,2910.0,6.32,6.11,34.3,0.0,0.71,253510.0,,,47.44,2478.0,0.019144471347861177,0.0002865213882163035,102.30427764326069,57.49438824996536,0.0
RLQ08,2015-01-01,RLQ,WYE VALLEY NHS TRUST,ACUTE - SMALL,ROSS COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,2700.0,7217.0,1928.0,550.0,399554.0,0.0,0.0,0.0,0.0,2696.0,4.33,6.93,34.3,0.0,0.75,255042.0,,,46.309999999999995,2478.0,0.018688458434221143,0.0003026634382566586,102.9225181598063,55.36289316890675,0.0
