Trust Code,Trust Name,Commissioning Region,Trust Type,Site Code,Site Name,Site Type,Tenure,Leased,Post Code,Depreciation (£),PDC (£),Leases and rent (£),Rates (£),Interest on Capital (£),Other Estates and Facilities finance costs (£),Indirect accommodation subsidies (£),Estates and property maintenance (£),Grounds and gardens maintenance (£),Electro Bio Medical Equipment maintenance (£),Other Hard FM (Estates) costs (£),Other Soft FM (Hotel Services) costs (£),Management (Hard and Soft FM) costs (£),Facilities management services provision PFI Contractor (SPV) costs (£),Facilities management services delivery PFI Management (Trust) costs (£),Gross internal floor area (m²),NHS estate occupied floor area (%),Site heated volume (m³),Land area owned (Hectares),Land area not delivering services (Hectares),Private patient (m²),Pathology (m²),Clinical Sterile Services Dept. (CSSD) (m²),Clinical space - other (m²),Medical records (m²),Human Resources (m²),Information Technology (m²),General Administration (m²),Restaurants (m²),Staff Accommodation (m²),Non-clinical space - other (m²),Retail sales area (m²),111 Contact Centre (m²),999 Contact Centre (to include empty & fall back desks) (m²),PTS Contact Centre (m²),Hub (make ready station) (m²),Spoke (m²),Ambulance Station (excludes deployment points with no premises costs) (m²),Ambulance Station (PTS) (m²),Training (m²),Corporate (m²),Fleet Workshop (m²),HART (Hazardous Area Response Team) (m²),Masts (m²),Logistics Store (m²),Other (m²),Not functionally suitable - occupied floor area (%),Not functionally suitable - clinical space (%),Floor area - empty (%),Floor area - under used (%),Single bedrooms for patients with en-suite facilities (No.),Single bedrooms for patients without en-suite facilities (No.),Isolation rooms (No.),Cost to eradicate high risk backlog (£),Cost to eradicate significant risk backlog (£),Cost to eradicate moderate risk backlog (£),Cost to eradicate low risk backlog (£),Age profile - 2015 to 2024 (%),Age profile - 2005 to 2014 (%),Age profile - 1995 to 2004 (%),Age profile - 1985 to 1994 (%),Age profile - 1975 to 1984 (%),Age profile - 1965 to 1974 (%),Age profile - 1955 to 1964 (%),Age profile - 1948 to 1954 (%),Age profile - pre 1948 (%),CHP units operated on the site (No.),CHP unit/s size - electrical (watts),CHP unit/s size - thermal (watts),CHP unit/s efficiency (%),Fossil energy input to CHP system/s (kWh),Thermal energy output of CHP system/s (kWh),Electrical energy output of CHP system/s (kWh),Exported electricity (kWh),Exported thermal energy (kWh),Have you dumped/discharged energy in the last year (Yes/No),How many kWh were discharged to waste (kWh),Electricity costs (£),Electricity consumed (kWh),Gas costs (£),Gas consumed (kWh),Oil costs (£),Oil consumed (kWh),Coal costs (£),Coal consumed (kWh),Electricity costs - green energy tariff (£),Electricity consumed - green energy tariff (kWh),Electricity costs - third party owned renewable (£),Electricity consumed - third party owned renewable (kWh),Non-fossil fuel costs - renewable (£),Non-fossil fuel consumed - renewable (kWh),Other energy costs (£),Steam consumed (kWh),Hot water consumed (kWh),Electrical energy output of owned onsite renewables (kWh),Energy service provision PFI Contractor (SPV) costs (£),Energy service delivery PFI Management (Trust) costs (£),Water and sewerage cost (£),Water volume (including borehole) (m³),Water and sewage services provision PFI Contractor (SPV) costs (£),Water and sewage services delivery PFI Management (Trust) costs (£),Incineration (clinical waste) cost (£),Incineration (clinical waste) volume (Tonnes),Alternative Treatment (clinical waste) cost (£),Alternative Treatment (clinical waste) volume (Tonnes),Offensive waste cost (£),Offensive waste volume (Tonnes),Clinical waste processed on site cost (£),Clinical waste processed on site volume (Tonnes),Domestic waste (landfill) cost (£),Domestic waste (landfill) volume (Tonnes),Domestic waste (recycling) cost (£),Domestic waste (recycling) volume (Tonnes),Domestic waste (food) cost (£),Domestic waste (food) volume (Tonnes),Domestic waste (textiles) cost (£),Domestic waste (textiles) volume (Tonnes),Domestic waste (incineration) cost (£),Domestic waste (incineration) volume (Tonnes),Domestic waste processed on site cost (£),Domestic waste processed on site volume (Tonnes),Confidential waste cost (£),Confidential waste volume (Tonnes),Other waste costs (£),Waste management services provision PFI Contractor (SPV) costs (£),Waste management services delivery PFI Management (Trust) costs (£),Car parking services cost (£),Parking spaces available (No.),Designated disabled parking spaces (No.),Electric vehicle charging points (No.),Average fee charged per hour for patient/visitor parking (£),Average fee charged per hour for staff parking (£),Is there a charge for disabled parking (Yes/No/None),Car parking services provision PFI Contractor (SPV) costs (£),Car parking services delivery PFI Management (Trust) costs (£),Cleaning service cost (£),Cleaning staff (WTE),Cleaning services provision PFI Contractor (SPV) costs (£),Cleaning services delivery PFI Management (Trust) costs (£),Inpatient food service cost (£),Inpatient main meals requested (No.),Hostess meal service (Select),Inpatient food services provision PFI Contractor (SPV) costs (£),Inpatient services delivery PFI Management (Trust) costs (£),Laundry and linen service used (Select),Laundry service cost (£),Linen service cost (£),Laundered pieces per annum (No.),Onsite laundry (Select),Linen services provision PFI Contractor (SPV) costs (£),Linen services delivery PFI Management (Trust) costs (£),Portering service cost (£),Portering staff (WTE),Portering services provision PFI Contractor (SPV) costs (£),Portering services delivery PFI Management (Trust) costs (£)
RYK,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,RYKORS,OTHER REPORTABLE SITES,Other Reportable Site,,,DY2 8PS,219712.00,55973.00,596103.00,134696.00,0.00,0.00,0.00,186265.00,15340.00,13796.00,0.00,168667.00,21748.00,Not Applicable,Not Applicable,6002.00,100.00,15005.00,Not Applicable,Not Applicable,0.00,0.00,0.00,2990.00,0.00,400.00,200.00,2412.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,13.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95000.00,15000.00,0.00,17.49,13.25,2.86,12.51,17.29,24.65,11.95,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,54244.00,251704.00,19751.00,367578.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,12519.00,2926.00,Not Applicable,Not Applicable,1471.00,0.39,219.00,0.43,0.00,0.00,0.00,0.00,211.00,0.55,880.00,5.42,0.00,0.00,0.00,0.00,4002.00,10.51,0.00,0.00,2168.00,5.03,0.00,Not Applicable,Not Applicable,0.00,158.00,8.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,265360.00,5.00,Not Applicable,Not Applicable,0.00,0.00,No hostess,Not Applicable,Not Applicable,6. No service,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116958.00,3.00,Not Applicable,Not Applicable
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,RYR16,ST RICHARD'S HOSPITAL,1. General acute hospital,1. Freehold,,PO19 6SE,4708231.00,4120427.00,645640.00,1405486.00,116605.00,18830.00,Not Applicable,1715622.00,14101.00,804730.00,22214.00,2487054.00,142850.00,Not Applicable,Not Applicable,68598.00,100.00,151217.00,13.09,0.00,604.00,2479.00,479.00,46605.00,611.00,169.00,146.00,819.00,457.00,3798.00,10481.00,234.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,10.00,6.00,0.00,5.00,64.00,56.00,8.00,2014131.00,5178708.00,2111284.00,820649.00,0.00,14.00,36.00,6.00,2.00,32.00,0.00,0.00,10.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1618004.00,11338654.00,432254.00,14989099.00,5403.00,82508.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33728.00,0.00,0.00,0.00,Not Applicable,Not Applicable,388530.00,158994.00,Not Applicable,Not Applicable,50616.00,113.00,76162.00,191.00,30759.00,147.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61631.00,302.00,0.00,0.00,3000.00,9.70,22637.00,Not Applicable,Not Applicable,105889.00,1381.00,69.00,0.00,1.43,0.04,No,Not Applicable,Not Applicable,2540971.00,110.00,Not Applicable,Not Applicable,2369789.00,467201.00,Complete hostess service,Not Applicable,Not Applicable,2. Full service – In house,591102.00,91779.00,2042599.00,Yes,Not Applicable,Not Applicable,1170994.00,54.52,Not Applicable,Not Applicable
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,RYR18,WORTHING HOSPITAL,1. General acute hospital,1. Freehold,,BN11 2DH,4872769.00,4264422.00,988728.00,1454603.00,229002.00,88611.00,Not Applicable,1988402.00,7946.00,832852.00,22991.00,2897705.00,377371.00,Not Applicable,Not Applicable,69173.00,100.00,137235.00,8.59,0.00,287.00,1265.00,634.00,43978.00,926.00,329.00,498.00,1538.00,426.00,2544.00,14721.00,259.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,10.00,7.00,0.00,5.00,77.00,14.00,2.00,349879.00,6635527.00,2806061.00,1062649.00,0.00,9.00,48.00,0.00,28.00,15.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1536570.00,10677237.00,432254.00,14989099.00,5403.00,82508.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34906.00,0.00,0.00,11953.00,Not Applicable,Not Applicable,451305.00,141195.00,Not Applicable,Not Applicable,33971.00,79.00,83744.00,216.00,40095.00,121.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62359.00,356.00,0.00,0.00,4200.00,8.90,25679.00,Not Applicable,Not Applicable,291234.00,890.00,63.00,5.00,1.17,0.04,No,Not Applicable,Not Applicable,3424574.00,135.84,Not Applicable,Not Applicable,2909988.00,575643.00,Complete hostess service,Not Applicable,Not Applicable,2. Full service – In house,646598.00,94986.00,2303311.00,Yes,Not Applicable,Not Applicable,1342480.00,58.57,Not Applicable,Not Applicable
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,EAST OF ENGLAND COMMISSIONING REGION,COMMUNITY,RYVORS,OTHER REPORTABLE SITES,Other Reportable Site,,,PE27 5BB,1371809.00,798249.00,3021291.00,884215.00,0.00,72336.00,0.00,1561346.00,4091.00,124403.00,9840.00,552907.00,0.00,Not Applicable,Not Applicable,33365.00,40.93,83867.00,Not Applicable,Not Applicable,0.00,0.00,0.00,22369.00,98.00,54.00,230.00,4807.00,204.00,0.00,4501.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,10.58,0.00,0.64,2.72,0.00,0.00,0.00,142400.00,2805070.00,1492669.00,2238372.00,0.33,1.20,21.01,18.24,7.59,22.15,1.24,0.79,27.45,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194674.00,1513425.00,75726.00,2410008.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,38437.00,15036.00,Not Applicable,Not Applicable,10641.00,16.70,10917.00,10.70,12599.00,17.30,0.00,0.00,6498.00,250.00,12560.00,120.00,155.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,6300.00,54.00,0.00,Not Applicable,Not Applicable,0.00,999.00,125.00,6.00,1.00,0.00,No,Not Applicable,Not Applicable,838322.00,23.00,Not Applicable,Not Applicable,0.00,0.00,No hostess,Not Applicable,Not Applicable,6. No service,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,RYW01,COMMUNITY UNIT 27 GOOD HOPE HOSPITAL,8. Other inpatient,4. SLA/lease from NHS,2. Leased and fully serviced by the landlord,B75 7RR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,951.00,0.00,2525.00,Not Applicable,Not Applicable,0.00,0.00,0.00,894.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,4.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,RYW03,INTERMEDIATE CARE REHABILITATION UNIT - ANN MARIE,8. Other inpatient,5. SLA/lease from public sector,2. Leased and fully serviced by the landlord,B26 2DU,0.00,0.00,764114.00,29465.00,0.00,858.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1667.00,0.00,3632.00,Not Applicable,Not Applicable,0.00,0.00,0.00,1495.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,32.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,32.00,3.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,RYW04,PERRY TREE CARE CENTRE,8. Other inpatient,5. SLA/lease from public sector,2. Leased and fully serviced by the landlord,B23 5BX,0.00,0.00,749369.00,32653.00,0.00,424.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1603.00,0.00,3826.00,Not Applicable,Not Applicable,0.00,0.00,0.00,1523.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,32.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,35.00,5.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,RYW13,RIVERSIDE LODGE,5. Learning Disabilities,1. Freehold,,B10 9JH,33332.00,76699.00,0.00,0.00,0.00,7992.00,Not Applicable,15213.00,19.00,4994.00,0.00,0.00,0.00,Not Applicable,Not Applicable,1035.00,100.00,2530.00,0.23,0.00,0.00,0.00,0.00,726.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,1000.00,2000.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,18170.00,96659.00,6534.00,165516.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,1598.00,460.00,Not Applicable,Not Applicable,2212.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3997.00,13.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,0.00,15.00,2.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,45842.00,2.04,Not Applicable,Not Applicable,0.00,0.00,No hostess,Not Applicable,Not Applicable,6. No service,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,Not Applicable,Not Applicable
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,RYW23,MOSELEY HALL HOSPITAL,7. Community hospital (with inpatient beds),1. Freehold,,B13 8JL,369696.00,698130.00,0.00,138096.00,0.00,106191.00,Not Applicable,623725.00,774.00,204771.00,0.00,0.00,0.00,Not Applicable,Not Applicable,14473.00,100.00,33792.00,1.40,0.00,0.00,0.00,0.00,7393.00,0.00,0.00,20.00,1500.00,425.00,0.00,3646.00,20.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,6.25,0.00,7.00,12.00,0.00,0.00,469861.00,1231003.00,617478.00,0.00,0.00,0.00,20.00,20.00,40.00,0.00,0.00,20.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177115.00,1021507.00,134688.00,3924195.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,49252.00,17198.00,Not Applicable,Not Applicable,27431.00,83.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39483.00,173.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,0.00,294.00,16.00,1.00,0.00,0.00,No,Not Applicable,Not Applicable,1438613.00,58.80,Not Applicable,Not Applicable,836315.00,183960.00,No hostess,Not Applicable,Not Applicable,1. Contracted – Full service,124318.00,Not Applicable,386122.00,No,Not Applicable,Not Applicable,201786.00,8.97,Not Applicable,Not Applicable
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,RYW24,WEST HEATH HOSPITAL,7. Community hospital (with inpatient beds),1. Freehold,,B38 8HR,181460.00,375967.00,0.00,61488.00,0.00,21841.00,Not Applicable,258618.00,321.00,84905.00,0.00,0.00,0.00,Not Applicable,Not Applicable,7415.00,99.00,18815.00,3.38,0.00,0.00,0.00,0.00,5116.00,0.00,0.00,30.00,0.00,143.00,0.00,1851.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,6.00,11.00,16.00,18.00,6.00,6.00,0.00,0.00,1072608.00,251390.00,260078.00,0.00,0.00,30.00,0.00,0.00,30.00,0.00,0.00,40.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,93216.00,541770.00,59868.00,1595959.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,24442.00,5.00,Not Applicable,Not Applicable,11813.00,34.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14625.00,84.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,0.00,173.00,17.00,0.00,0.00,0.00,No,Not Applicable,Not Applicable,684833.00,26.94,Not Applicable,Not Applicable,327094.00,67890.00,No hostess,Not Applicable,Not Applicable,1. Contracted – Full service,46553.00,Not Applicable,158401.00,No,Not Applicable,Not Applicable,170789.00,7.59,Not Applicable,Not Applicable
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,COMMUNITY,RYWORS,OTHER REPORTABLE SITES,Other Reportable Site,,,B7 4BN,2338439.00,1875537.00,9314243.00,1277419.00,0.00,563702.00,0.00,623725.00,774.00,204771.00,1615362.00,2032201.00,0.00,Not Applicable,Not Applicable,56427.00,52.32,143124.00,Not Applicable,Not Applicable,0.00,0.00,0.00,39239.00,0.00,330.00,293.00,100.00,0.00,0.00,14963.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2.50,4.60,6.03,3.47,0.00,20.00,0.00,0.00,927598.00,558187.00,1078165.00,0.00,0.00,0.00,25.00,25.00,40.00,0.00,0.00,10.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,916874.00,641731.00,267670.00,5118564.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,128818.00,31330.00,Not Applicable,Not Applicable,81170.00,60.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85257.00,490.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,48697.00,963.00,43.00,0.00,1.17,0.17,Yes,Not Applicable,Not Applicable,1309023.00,56.67,Not Applicable,Not Applicable,0.00,0.00,No hostess,Not Applicable,Not Applicable,1. Contracted – Full service,24043.00,Not Applicable,78237.00,No,Not Applicable,Not Applicable,217959.00,9.69,Not Applicable,Not Applicable
