Trust Code,Trust Name,Commissioning Region,Trust Type,Site Code,Site Name,Site Type,Tenure,Leased,Post Code,Depreciation (£),PDC (£),Leases and rent (£),Rates (£),Interest on Capital (£),Other Estates and Facilities finance costs (£),Indirect accommodation subsidies (£),Estates and property maintenance (£),Grounds and gardens maintenance (£),Electro Bio Medical Equipment maintenance (£),Other Hard FM (Estates) costs (£),Other Soft FM (Hotel Services) costs (£),Management (Hard and Soft FM) costs (£),FM services - PFI Contractor (SPV) costs (£),FM services - PFI Management (Trust) costs (£),Gross internal floor area (m²),NHS estate occupied floor area (%),Site heated volume (m³),Land area owned (Hectares),Land area not delivering services (Hectares),Private patient (m²),Pathology (m²),Clinical Sterile Services Dept. (CSSD) (m²),Clinical space - other (m²),Medical records (m²),Human Resources (m²),Information Technology (m²),General Administration (m²),Restaurants (m²),Staff Accommodation (m²),Non-clinical space - other (m²),Retail sales area (m²),111 Contact Centre (m²),999 Contact Centre (to include empty & fall back desks) (m²),PTS Contact Centre (m²),Hub (make ready station) (m²),Spoke (m²),Ambulance Station (excludes deployment points with no premises costs) (m²),Ambulance Station (PTS) (m²),Training (m²),Corporate (m²),Fleet Workshop (m²),HART (Hazardous Area Response Team) (m²),Masts (m²),Logistics Store (m²),Other (m²),Not functionally suitable - occupied floor area (%),Not functionally suitable - clinical space (%),Floor area - empty (%),Floor area - under used (%),Single bedrooms for patients with en-suite facilities (No.),Single bedrooms for patients without en-suite facilities (No.),Isolation rooms (No.),Cost to eradicate high risk backlog (£),Cost to eradicate significant risk backlog (£),Cost to eradicate moderate risk backlog (£),Cost to eradicate low risk backlog (£),Percentage of GIA that has had a risk adjusted backlog review (Select),Methodology used to review costs to eradicate backlog (Select),Methodology used to review costs to eradicate backlog - Reason (Notes),Age profile - 2015 to 2024 (%),Age profile - 2005 to 2014 (%),Age profile - 1995 to 2004 (%),Age profile - 1985 to 1994 (%),Age profile - 1975 to 1984 (%),Age profile - 1965 to 1974 (%),Age profile - 1955 to 1964 (%),Age profile - 1948 to 1954 (%),Age profile - pre 1948 (%),CHP units operated on the site (No.),CHP unit/s size - electrical (kW),CHP unit/s size - thermal (kW),CHP unit/s efficiency (%),Fossil energy input to CHP system/s (kWh),Thermal energy output of CHP system/s (kWh),Electrical energy output of CHP system/s (kWh),Exported electricity (kWh),Exported thermal energy (kWh),Have you dumped/discharged energy in the last year (Yes/No),How many kWh were discharged to waste (kWh),Electricity costs (£),Electricity consumed (kWh),Gas costs (£),Gas consumed (kWh),Oil costs (£),Oil consumed (kWh),Coal costs (£),Coal consumed (kWh),Electricity costs - green energy tariff (£),Electricity consumed - green energy tariff (kWh),Electricity costs - third party owned renewable (£),Electricity consumed - third party owned renewable (kWh),Non-fossil fuel costs - renewable (£),Non-fossil fuel consumed - renewable (kWh),Other energy costs (£),Steam consumed (kWh),Hot water consumed (kWh),Electrical energy output of owned onsite renewables (kWh),Energy - PFI Contractor (SPV) costs (£),Energy - PFI Management (Trust) costs (£),Water and sewerage cost (£),Water volume (including borehole) (m³),Water services - PFI Contractor (SPV) costs (£),Water services - PFI Management (Trust) costs (£),Incineration (clinical waste) cost (£),Incineration (clinical waste) volume (Tonnes),Alternative Treatment (clinical waste) cost (£),Alternative Treatment (clinical waste) volume (Tonnes),Offensive waste cost (£),Offensive waste volume (Tonnes),Clinical waste processed on site cost (excluding incineration) (£),Clinical waste processed on site volume (excluding incineration) (Tonnes),Domestic waste (landfill) cost (£),Domestic waste (landfill) volume (Tonnes),Domestic waste (recycling) cost (£),Domestic waste (recycling) volume (Tonnes),Domestic waste (food) cost (£),Domestic waste (food) volume (Tonnes),Domestic waste (textiles) cost (£),Domestic waste (textiles) volume (Tonnes),Domestic waste (incineration) cost (£),Domestic waste (incineration) volume (Tonnes),Domestic waste processed on site cost (excluding incineration) (£),Domestic waste processed on site volume (excluding incineration) (Tonnes),Confidential waste cost (£),Confidential waste volume (Tonnes),Other waste costs (£),Waste - PFI Contractor (SPV) costs (£),Waste - PFI Management (Trust) costs (£),Car parking services cost (£),Parking spaces available (No.),Designated disabled parking spaces (No.),Electric vehicle charging points (No.),Average fee charged per hour for patient/visitor parking (£),Average fee charged per hour for staff parking (£),Is there a charge for disabled parking (Yes/No/None),Car parking - PFI Contractor (SPV) costs (£),Car parking - PFI Management (Trust) costs (£),Cleaning service cost (£),Cleaning staff (WTE),Cleanliness - PFI Contractor (SPV) costs (£),Cleanliness - PFI Management (Trust) costs (£),Type of food service (Select),Inpatient food service cost (£),Inpatient main meals requested (No.),Hostess meal service (Select),Other patient food services costs (£),Patient food services - PFI Contractor (SPV) costs (£),Patient food services - PFI Management (Trust) costs (£),Laundry and linen service used (Select),Laundry and linen service cost (£),Laundry service cost (£),Linen service cost (£),Laundered pieces per annum (No.),Other laundry and linen costs (£),Onsite laundry (Select),Laundry & Linen - PFI Contractor (SPV) costs (£),Laundry & Linen - PFI Management (Trust) costs (£),Portering service cost (£),Portering staff (WTE),Portering services - PFI Contractor (SPV) costs (£),Portering services - PFI Management (Trust) costs (£)
RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,EAST OF ENGLAND COMMISSIONING REGION,AMBULANCE,RYCLT,BEDFORD LOCALITY OFFICE,Ambulance services,1. Freehold,,MK41 0RG,78994.00,34522.00,19794.00,40448.00,0.00,283.00,Not Applicable,84654.00,1559.00,22332.00,0.00,5797.00,2508.00,Not Applicable,Not Applicable,1641.00,100.00,3907.00,0.54,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,704.00,254.00,0.00,0.00,0.00,0.00,18.00,665.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,0.00,378200.00,294834.00,0.00,Rolling programme,Formal 6 facet survey,Not Applicable,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,78776.00,537767.00,5092.00,182743.00,1116.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,2140.00,1564.00,Not Applicable,Not Applicable,1379.00,3.56,509.00,1.41,46.00,0.12,Not Applicable,Not Applicable,0.00,0.00,4659.00,16.13,Not Applicable,Not Applicable,Not Applicable,Not Applicable,5936.00,21.39,Not Applicable,Not Applicable,492.00,0.98,2122.00,Not Applicable,Not Applicable,0.00,89.00,4.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105256.00,2.17,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1. Contracted – Full service,4342.00,Not Applicable,Not Applicable,8041.00,0.00,No Data Provided,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,EAST OF ENGLAND COMMISSIONING REGION,AMBULANCE,RYCORS,OTHER REPORTABLE SITES,Other Reportable Site,,,IP33 1HP,915747.00,688901.00,1414372.00,662604.00,0.00,18330.00,0.00,1197445.00,31929.00,457337.00,0.00,75741.00,51359.00,Not Applicable,Not Applicable,32083.00,100.00,76359.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,1303.00,2669.00,21284.00,3145.00,760.00,861.00,902.00,0.00,0.00,447.00,712.00,0.00,Not Applicable,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,306300.00,1501600.00,10486231.00,0.00,Rolling programme,Formal 6 facet survey,Not Applicable,3.00,3.80,6.00,17.40,22.70,14.90,24.10,5.50,2.60,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288662.00,1841065.00,103066.00,3371172.00,6328.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720000.00,0.00,0.00,Not Applicable,Not Applicable,51321.00,19277.00,Not Applicable,Not Applicable,28246.00,72.99,10421.00,28.95,952.00,2.46,Not Applicable,Not Applicable,0.00,0.00,22885.00,79.23,Not Applicable,Not Applicable,Not Applicable,Not Applicable,76886.00,276.97,Not Applicable,Not Applicable,10088.00,20.14,45152.00,Not Applicable,Not Applicable,0.00,1636.00,38.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,989669.00,23.04,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1. Contracted – Full service,88919.00,Not Applicable,Not Applicable,164665.00,0.00,No Data Provided,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,RYD1A,COXHEATH REGIONAL OFFICE,Ambulance services,1. Freehold,,ME17 4BG,5026.00,52844.00,0.00,49664.00,0.00,0.00,Not Applicable,26655.00,0.00,0.00,14462.00,621162.00,0.00,Not Applicable,Not Applicable,1227.00,90.00,2242.00,0.12,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,1227.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,Not Applicable,5.00,10.00,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,106386.00,353985.00,Rolling programme,Desktop exercise,Not Applicable,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,86388.00,595711.00,5551.00,201261.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,5416.00,2650.00,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,0.00,0.00,873.00,2.20,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3062.00,8.33,Not Applicable,Not Applicable,3529.00,5.08,0.00,Not Applicable,Not Applicable,0.00,74.00,2.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,47935.00,3.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,6. No service,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,RYD1Q,THANET AMBULANCE STATION,Ambulance services,1. Freehold,,CT12 5AB,712.00,27518.00,0.00,52048.00,0.00,0.00,Not Applicable,28282.00,0.00,0.00,22868.00,1216.00,0.00,Not Applicable,Not Applicable,1246.00,100.00,2277.00,0.12,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,1096.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,50.00,25.00,Not Applicable,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,Desktop exercise,Not Applicable,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,22257.00,147966.00,4343.00,163427.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,4695.00,2678.00,Not Applicable,Not Applicable,2587.00,1.38,11223.00,6.00,0.00,0.00,Not Applicable,Not Applicable,0.00,0.00,1724.00,4.34,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2453.00,7.49,Not Applicable,Not Applicable,1224.00,0.75,0.00,Not Applicable,Not Applicable,0.00,25.00,1.00,2.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,25259.00,2.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1. Contracted – Full service,20876.00,Not Applicable,Not Applicable,33126.00,0.00,No Data Provided,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,RYD2G,MEDWAY AMBULANCE STATION,Ambulance services,1. Freehold,,ME5 7HE,1658.00,13206.00,0.00,23079.00,0.00,0.00,Not Applicable,18256.00,0.00,0.00,13483.00,184.00,0.00,Not Applicable,Not Applicable,1238.00,100.00,2262.00,0.12,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,1138.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,33.00,Not Applicable,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,Rolling programme,Desktop exercise,Not Applicable,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,11828.00,80018.00,4063.00,152551.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,2438.00,1374.00,Not Applicable,Not Applicable,2108.00,1.13,6210.00,3.32,0.00,0.00,Not Applicable,Not Applicable,0.00,0.00,1237.00,3.12,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1740.00,6.60,Not Applicable,Not Applicable,893.00,0.53,0.00,Not Applicable,Not Applicable,0.00,10.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,17095.00,1.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1. Contracted – Full service,21609.00,Not Applicable,Not Applicable,26384.00,0.00,No Data Provided,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,RYD2R,PADDOCK WOOD MAKE READY DEPOT,Ambulance services,9. Leased from commercial organisation - lease less than 99 years,1. Leased and fully serviced by the Trust,TN12 6BE,7456.00,90889.00,66705.00,93890.00,0.00,0.00,0.00,63555.00,0.00,0.00,46702.00,7240.00,0.00,Not Applicable,Not Applicable,2800.00,90.00,5116.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,2500.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,200.00,0.00,25.00,Not Applicable,0.00,20.00,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,765.00,Rolling programme,Desktop exercise,Not Applicable,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,33040.00,231888.00,12346.00,553644.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,3746.00,1834.00,Not Applicable,Not Applicable,1702.00,0.91,14814.00,7.92,0.00,0.00,Not Applicable,Not Applicable,0.00,0.00,2301.00,5.80,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3231.00,9.24,Not Applicable,Not Applicable,1127.00,3.17,0.00,Not Applicable,Not Applicable,0.00,57.00,2.00,2.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,27148.00,2.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1. Contracted – Full service,17245.00,Not Applicable,Not Applicable,17472.00,0.00,No Data Provided,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,RYD2T,ASHFORD MAKE READY DEPOT,Ambulance services,1. Freehold,,TN24 0GN,2825.00,112609.00,0.00,123904.00,0.00,0.00,Not Applicable,66028.00,0.00,0.00,23628.00,6896.00,0.00,Not Applicable,Not Applicable,2800.00,90.00,5116.00,0.28,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,2500.00,0.00,0.00,0.00,0.00,0.00,100.00,200.00,0.00,0.00,0.00,17.00,Not Applicable,10.00,15.00,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,35154.00,Rolling programme,Desktop exercise,Not Applicable,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,15.00,0.00,92.00,83.00,766.00,330.00,0.00,0.00,No,Not Applicable,22152.00,148877.00,13154.00,360774.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,5116.00,2813.00,Not Applicable,Not Applicable,1162.00,0.62,10026.00,5.36,0.00,0.00,Not Applicable,Not Applicable,0.00,0.00,1297.00,3.27,Not Applicable,Not Applicable,Not Applicable,Not Applicable,4391.00,12.93,Not Applicable,Not Applicable,2567.00,1.33,0.00,Not Applicable,Not Applicable,0.00,68.00,2.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,22570.00,1.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1. Contracted – Full service,26614.00,Not Applicable,Not Applicable,30929.00,0.00,No Data Provided,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,RYD3N,HASTINGS MAKE READY CENTRE,Ambulance services,1. Freehold,,TN34 1ET,1869.00,33648.00,0.00,32512.00,0.00,0.00,Not Applicable,27919.00,0.00,0.00,15710.00,1274.00,0.00,Not Applicable,Not Applicable,1230.00,90.00,2248.00,0.12,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,1180.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,25.00,Not Applicable,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,0.00,102391.00,161726.00,12456.00,Rolling programme,Desktop exercise,Not Applicable,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,13207.00,89361.00,5124.00,142843.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,2207.00,1126.00,Not Applicable,Not Applicable,3466.00,1.85,7332.00,3.92,0.00,0.00,Not Applicable,Not Applicable,0.00,0.00,1512.00,3.81,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1736.00,5.86,Not Applicable,Not Applicable,625.00,0.72,0.00,Not Applicable,Not Applicable,0.00,40.00,1.00,2.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,15640.00,1.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1. Contracted – Full service,19725.00,Not Applicable,Not Applicable,20873.00,0.00,No Data Provided,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,RYD4G,WORTHING AMBULANCE STATION,Ambulance services,1. Freehold,,BN13 3NT,4922.00,72328.00,6572.00,47872.00,0.00,0.00,Not Applicable,18182.00,0.00,0.00,14250.00,0.00,0.00,Not Applicable,Not Applicable,1233.00,90.00,2253.00,0.12,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,1233.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,Not Applicable,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,Rolling programme,Desktop exercise,Not Applicable,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,19002.00,132549.00,3879.00,121892.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,3634.00,2026.00,Not Applicable,Not Applicable,473.00,0.25,9502.00,5.08,0.00,0.00,Not Applicable,Not Applicable,0.00,0.00,1200.00,3.03,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2869.00,3.49,Not Applicable,Not Applicable,300.00,0.33,0.00,Not Applicable,Not Applicable,0.00,28.00,1.00,2.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,17352.00,1.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1. Contracted – Full service,42460.00,Not Applicable,Not Applicable,24459.00,0.00,No Data Provided,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,RYD5D,CHERTSEY MAKE READY CENTRE,Ambulance services,1. Freehold,,KT16 0PJ,2284.00,35998.00,0.00,26112.00,0.00,0.00,Not Applicable,23651.00,197.00,0.00,15619.00,5584.00,0.00,Not Applicable,Not Applicable,1042.00,90.00,1904.00,0.10,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,942.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,17.00,Not Applicable,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,1530.00,227149.00,74014.00,3570.00,Rolling programme,Desktop exercise,Not Applicable,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,21740.00,148648.00,3304.00,109063.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,1030.00,880.00,Not Applicable,Not Applicable,2312.00,2.70,14389.00,16.80,0.00,0.00,Not Applicable,Not Applicable,0.00,0.00,543.00,6.03,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1121.00,9.26,Not Applicable,Not Applicable,40.00,0.99,0.00,Not Applicable,Not Applicable,0.00,30.00,0.00,2.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,17408.00,1.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1. Contracted – Full service,21819.00,Not Applicable,Not Applicable,23089.00,0.00,No Data Provided,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,AMBULANCE,RYD6A,BANSTEAD HEADQUARTERS,Ambulance services,1. Freehold,,SM7 2AS,4191.00,90743.00,0.00,65536.00,0.00,0.00,Not Applicable,67604.00,0.00,0.00,3304.00,8523.00,0.00,Not Applicable,Not Applicable,3112.00,90.00,5687.00,0.31,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2812.00,0.00,100.00,0.00,0.00,200.00,0.00,25.00,Not Applicable,15.00,10.00,Not Applicable,Not Applicable,Not Applicable,0.00,0.00,0.00,0.00,0.00,No review undertaken,Not Applicable,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,74085.00,371067.00,14813.00,335885.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Not Applicable,Not Applicable,1274.00,1370.00,Not Applicable,Not Applicable,989.00,0.53,1945.00,1.04,0.00,0.00,Not Applicable,Not Applicable,0.00,0.00,302.00,0.76,Not Applicable,Not Applicable,Not Applicable,Not Applicable,3751.00,6.14,Not Applicable,Not Applicable,7291.00,16.18,0.00,Not Applicable,Not Applicable,0.00,62.00,2.00,4.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,62270.00,2.00,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,6. No service,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
